,OGF_ID,FIRE_TYPE_CODE,FIRE_START_DATE,FIRE_GENERAL_CAUSE_CODE,FIRE_FINAL_SIZE,LONGITUDE,LATITUDE
234,46001880,IFR,1998/07/09 00:00:00+00,LTG,40,-89.48133411676052,53.07909765669448
235,46001825,IFR,1998/07/13 00:00:00+00,LTG,50,-84.0028203090628,50.19461262373399
236,46001949,IFR,1999/08/26 00:00:00+00,REC,5278,-92.26651224882188,51.28468074864351
237,46001892,IFR,1998/07/05 00:00:00+00,LTG,100,-89.16282714347837,53.48467993982665
238,46001907,IFR,1998/05/18 00:00:00+00,LTG,17597,-86.43715479147544,49.39474109987493
239,46001903,IFR,1998/06/14 00:00:00+00,LTG,7400,-89.93273253722057,50.15501654201065
240,46001883,IFR,1998/07/11 00:00:00+00,LTG,50,-89.34028265756999,52.58474972913379
241,46001938,IFR,1999/06/13 00:00:00+00,LTG,160,-87.21033824879463,53.16168820669857
242,46001909,IFR,1998/04/28 00:00:00+00,MIS,543,-86.12244629042306,49.64200714278921
243,46001937,IFR,1999/06/24 00:00:00+00,REC,75,-85.91832484418592,51.54292593504401
244,46001851,IFR,1998/05/19 00:00:00+00,LTG,2426,-87.82735170789674,48.83091318179002
245,46001839,IFR,1998/07/08 00:00:00+00,LTG,500,-87.46283434554789,52.63256665288228
246,46001943,IFR,1999/05/08 00:00:00+00,LTG,88,-79.39965079735494,46.86530423949405
247,46001917,IFR,1999/08/29 00:00:00+00,LTG,1300,-83.67138757527114,52.26123161967321
248,46001862,IFR,1998/07/09 00:00:00+00,LTG,80,-92.83552003744309,53.45153607454745
249,46001940,IFR,1999/08/27 00:00:00+00,MIS,1044,-85.62612293592997,49.855909856881496
250,46001913,IFR,1999/07/19 00:00:00+00,LTG,50,-80.69255334835202,50.75465736814823
251,46001953,IFR,1999/05/02 00:00:00+00,RES,89996,-90.66208574987171,54.12303482225805
252,46001911,IFR,1999/06/18 00:00:00+00,LTG,100,-82.36238183914259,53.57250497123835
253,46001901,IFR,1998/06/13 00:00:00+00,LTG,2972,-89.31374294526643,50.76454423887001
254,46001854,IFR,1998/06/14 00:00:00+00,LTG,367,-85.6699076887752,49.7781337934856
255,46001929,IFR,1999/08/20 00:00:00+00,LTG,100,-85.54800109294663,53.27264377119993
256,46001948,IFR,1999/05/30 00:00:00+00,LTG,4420,-93.09003845417458,53.5141630125659
257,46001972,IFR,1999/05/03 00:00:00+00,RWY,36636,-85.44658981278306,48.77445242406519
258,46001873,IFR,1998/07/07 00:00:00+00,LTG,100,-91.71701979218858,53.76738235312565
259,46001926,IFR,1999/06/23 00:00:00+00,MIS,152,-76.13413266919869,45.25320983196468
260,46001846,IFR,1998/07/16 00:00:00+00,LTG,3000,-87.68680308276747,48.78234782923567
261,46001863,IFR,1998/07/17 00:00:00+00,LTG,375,-94.43623979507932,52.288660115536864
262,46001855,IFR,1998/06/14 00:00:00+00,LTG,83,-85.75541088795003,50.16025896684123
263,46001869,IFR,1998/07/07 00:00:00+00,LTG,1500,-90.0009496689287,53.58129833446065
264,46001836,IFR,1998/07/05 00:00:00+00,LTG,6124,-88.74824083978271,53.41893335568443
265,46001934,IFR,1999/05/17 00:00:00+00,LTG,340,-87.63646519345853,53.854625939168564
266,46001845,IFR,1998/07/09 00:00:00+00,LTG,100,-88.69982631294984,53.77467339026299
267,46001809,IFR,1998/06/30 00:00:00+00,LTG,385,-83.0151875296424,52.92436414337774
268,46001928,IFR,1999/08/28 00:00:00+00,LTG,100,-88.14670255692954,53.338264965592586
269,46001975,OFR,1999/06/19 00:00:00+00,LTG,3600,-83.26211415430572,54.063759598308565
270,46001828,IFR,1998/06/30 00:00:00+00,LTG,212,-86.80932525121457,52.54240100944613
271,46001816,IFR,1998/07/06 00:00:00+00,LTG,425,-84.29502313300777,53.89060954621663
272,46001976,OFR,1999/08/29 00:00:00+00,LTG,75,-89.11428573726103,54.11505139984435
273,46001886,IFR,1998/07/04 00:00:00+00,LTG,60,-92.06921498511798,53.683550362497144
274,46001894,IFR,1998/07/05 00:00:00+00,LTG,60,-89.62068775195144,52.620526299749905
275,46001969,IFR,1999/08/31 00:00:00+00,LTG,700,-88.97144211667141,53.85762414615425
276,46001850,IFR,1998/07/23 00:00:00+00,LTG,110,-88.320598572005,48.570222616428566
277,46001834,IFR,1998/07/05 00:00:00+00,LTG,200,-88.85783092799238,53.753252352584
278,46001889,IFR,1998/07/05 00:00:00+00,LTG,1000,-89.23559274592034,53.974951323511746
279,46001871,IFR,1998/07/08 00:00:00+00,LTG,1530,-89.02571037622192,52.16600748307205
280,46001868,IFR,1998/07/07 00:00:00+00,LTG,4300,-89.96532959291686,53.551404870064204
281,46001914,IFR,1999/06/23 00:00:00+00,LTG,300,-83.42736050096146,53.078974048442035
282,46001801,IFR,1998/05/18 00:00:00+00,LTG,507,-83.80158198834945,47.67098147366599
283,46001853,IFR,1998/05/18 00:00:00+00,LTG,1000,-88.67053341527348,49.85976931678058
284,46001856,IFR,1998/06/15 00:00:00+00,LTG,302,-86.29840486074849,50.04007796052544
285,46001920,IFR,1999/08/29 00:00:00+00,LTG,500,-82.72750018332954,53.4386222077838
286,46001852,IFR,1998/05/18 00:00:00+00,LTG,700,-88.69538491440265,49.897566672658634
287,46001888,IFR,1998/07/04 00:00:00+00,LTG,5875,-91.53145848273601,53.88391293054303
288,46001925,IFR,1999/05/03 00:00:00+00,IDF,65,-84.59604330384863,49.41294205348721
289,46001964,IFR,1999/05/28 00:00:00+00,LTG,3728,-89.28599564512352,52.37549319117563
290,46001933,IFR,1999/05/29 00:00:00+00,LTG,700,-87.98838466148263,52.31535354265261
291,46001843,IFR,1998/07/09 00:00:00+00,LTG,275,-88.50395494387102,52.316384389774555
292,46001905,IFR,1998/05/02 00:00:00+00,IDF,40,-81.30956029690012,48.51186225383597
293,46001945,IFR,1999/04/30 00:00:00+00,MIS,1119,-77.50398320478145,45.937337719102935
294,46001958,IFR,1999/05/28 00:00:00+00,LTG,19676,-90.0220874947181,52.18306422436205
295,46001884,IFR,1998/07/12 00:00:00+00,LTG,60,-90.59297499694102,52.02850233091042
296,46001897,IFR,1998/07/06 00:00:00+00,LTG,500,-90.65020577977205,52.70688059327234
297,46001956,IFR,1999/05/24 00:00:00+00,MIS,5416,-89.26701013810587,52.7327920296315
298,46001927,IFR,1999/04/30 00:00:00+00,IDF,50540,-88.72310246657587,49.33782361976419
299,46001874,IFR,1998/07/08 00:00:00+00,LTG,60,-90.9941419197601,53.444768730295856
300,46001967,IFR,1999/08/20 00:00:00+00,LTG,150,-91.1411521011319,51.59340985155498
301,46001912,IFR,1999/06/19 00:00:00+00,LTG,50,-84.34282333786362,53.87282791428199
302,46001811,IFR,1998/07/04 00:00:00+00,LTG,120,-82.77907948538925,52.96079296157774
303,46001959,IFR,1999/05/28 00:00:00+00,LTG,2600,-90.21508920771144,52.3444430922264
304,46001961,IFR,1999/05/29 00:00:00+00,LTG,5592,-90.64800129088484,52.387839475205844
305,46001954,IFR,1999/05/02 00:00:00+00,INC,2564,-90.24963716271593,51.33671147690745
306,46001859,IFR,1998/06/23 00:00:00+00,REC,50,-93.61737601029394,53.0272354569788
307,46001821,IFR,1998/08/25 00:00:00+00,LTG,70,-82.8711438117531,50.490470469802425
308,46001814,IFR,1998/07/09 00:00:00+00,LTG,3000,-82.35617277206788,52.25163353549305
309,46001802,IFR,1998/05/23 00:00:00+00,REC,500,-81.83616484445325,52.17243900826178
310,46001841,IFR,1998/07/06 00:00:00+00,LTG,75,-87.52350889867218,53.334055905170054
311,46001957,IFR,1999/05/29 00:00:00+00,LTG,1300,-90.52507386382494,51.79313011036083
312,46001847,IFR,1998/05/18 00:00:00+00,LTG,551,-87.09498102173443,49.26025262554149
313,46001970,IFR,1999/09/05 00:00:00+00,REC,110,-81.59203137756363,46.63363724664478
314,46001826,IFR,1998/08/03 00:00:00+00,LTG,240,-83.28470731314054,50.45899041937557
315,46001910,IFR,1999/04/25 00:00:00+00,RWY,19376,-83.14342580711921,47.79095169955946
316,46001803,IFR,1998/05/23 00:00:00+00,LTG,520,-82.67716847959449,51.937295742229054
317,46001824,IFR,1998/04/23 00:00:00+00,MIS,75,-92.51394972765453,48.52482801835691
318,46001898,IFR,1998/07/13 00:00:00+00,LTG,45,-89.06837331155222,50.66355422361146
319,46001962,IFR,1999/05/29 00:00:00+00,LTG,4930,-90.57515765569354,51.77186390315726
320,46001858,IFR,1998/04/25 00:00:00+00,INC,75,-77.16405242995997,44.618423736650755
321,46001822,IFR,1998/03/30 00:00:00+00,INC,700,-94.59991915101902,48.82873950233431
322,46001813,IFR,1998/07/10 00:00:00+00,LTG,8000,-82.39804768299864,52.35729659956779
323,46001952,IFR,1999/04/25 00:00:00+00,UNK,100,-83.3822069442173,46.872959490560326
324,46001908,IFR,1998/07/11 00:00:00+00,IDF,873,-85.10068283451788,48.964294918703246
325,46001896,IFR,1998/07/05 00:00:00+00,LTG,300,-91.35508803232977,53.642457228806094
326,46001965,IFR,1999/06/18 00:00:00+00,LTG,10800,-90.4720568462149,53.80365668475471
327,46001818,IFR,1998/07/12 00:00:00+00,LTG,450,-84.48967831361539,50.508750210121796
328,46001829,IFR,1998/06/29 00:00:00+00,LTG,1300,-87.3355466935638,52.26150360909587
329,46001866,IFR,1998/07/07 00:00:00+00,LTG,1400,-90.10121002065999,51.89264759356565
330,46001924,IFR,1999/04/25 00:00:00+00,INC,425,-94.52948027138791,48.76513692300719
331,46001942,IFR,1999/05/02 00:00:00+00,MIS,76,-79.79606983761437,47.03646662891879
332,54029077,OFR,2003/07/05 00:00:00+00,LTG,700,-91.98610450228419,53.98825340999521
333,54029074,OFR,2003/08/15 00:00:00+00,LTG,120,-88.42392230574727,55.311030246745396
334,54029082,PB,2003/04/17 00:00:00+00,MIS,101,-83.08559977100126,42.27312083029319
335,54029079,IFR,2003/07/20 00:00:00+00,LTG,1250,-84.89149634926812,53.910971291034066
336,54033403,IFR,2003/08/16 00:00:00+00,LTG,315,-87.55248591905678,52.561393522975884
337,54033408,IFR,2003/06/18 00:00:00+00,LTG,9500,-92.0451213288416,52.28805412583887
338,54035857,IFR,2003/06/20 00:00:00+00,IDF,5783,-84.5198568996702,48.92322762417892
339,54033400,IFR,2003/07/15 00:00:00+00,LTG,70,-87.27381456310923,53.33952317109796
340,54035848,IFR,2003/06/13 00:00:00+00,LTG,26441,-86.17081930363791,49.37663939910345
341,54035856,IFR,2003/06/20 00:00:00+00,REC,896,-91.2325975068401,49.235428388147746
342,54035731,IFR,2003/06/18 00:00:00+00,LTG,32592,-91.58146382294504,51.499501631163504
343,54033388,IFR,2003/07/23 00:00:00+00,LTG,50,-85.35896284122643,53.7888137848246
344,54033410,IFR,2003/06/18 00:00:00+00,LTG,16000,-89.84862518318448,52.22308957140419
345,54033418,IFR,2003/04/09 00:00:00+00,RES,60,-92.95271371448592,49.827498586166286
346,54035623,IFR,2003/06/15 00:00:00+00,LTG,34311,-93.58731481456573,53.744229034408065
347,54033419,IFR,2003/04/30 00:00:00+00,MIS,200,-94.54221770050549,48.80457149557359
348,54035832,IFR,2003/06/20 00:00:00+00,LTG,807,-87.61911196766104,49.9175994824209
349,54033387,IFR,2003/08/16 00:00:00+00,LTG,60,-93.15000882509473,53.80644024430501
350,54035840,IFR,2003/08/17 00:00:00+00,UNK,471,-94.78389765064185,49.87983310945038
351,54029072,OFR,2003/08/15 00:00:00+00,LTG,90,-88.36652695638067,55.872356191509574
352,54029076,OFR,2003/08/15 00:00:00+00,LTG,400,-84.15846020146805,54.165806703748615
353,54029080,IFR,2003/06/30 00:00:00+00,LTG,750,-81.58851657816716,51.905470329499785
354,54029081,IFR,2003/07/12 00:00:00+00,LTG,75,-83.94407094718949,50.56611972204769
355,54029073,OFR,2003/06/28 00:00:00+00,LTG,2500,-86.77067494950332,55.474818280629144
356,54035718,IFR,2003/06/22 00:00:00+00,LTG,92,-95.11067756072927,52.14312624032576
357,54033270,IFR,2003/06/15 00:00:00+00,UNK,220,-87.78137705774071,51.641735876549426
358,54033391,IFR,2003/06/24 00:00:00+00,LTG,3400,-90.78389470261368,53.63863852389262
359,54033265,IFR,2003/06/18 00:00:00+00,LTG,1014,-89.53033427501842,53.8784931799636
360,54035828,IFR,2003/05/16 00:00:00+00,RWY,52,-90.85844074856848,50.24399789418499
361,54035861,IFR,2003/05/05 00:00:00+00,REC,90,-82.70806634425806,46.24853897936185
362,54033405,IFR,2003/08/08 00:00:00+00,LTG,550,-87.36138952083458,52.48031833440061
363,54033390,IFR,2003/08/16 00:00:00+00,LTG,650,-93.37893591814807,53.739014315102864
364,54035737,IFR,2003/06/17 00:00:00+00,LTG,135,-93.53977897801376,51.46160472064273
365,54035846,IFR,2003/06/18 00:00:00+00,LTG,80,-93.20323129137368,49.573887491066955
366,46001860,IFR,1998/06/25 00:00:00+00,LTG,1800,-92.56688365853348,53.829391366155456
367,46001906,IFR,1998/04/13 00:00:00+00,MIS,100,-85.55532949200065,48.725140786499594
368,46001946,IFR,1999/04/30 00:00:00+00,MIS,1817,-77.53092180832576,45.901485981781235
369,54029075,OFR,2003/06/17 00:00:00+00,LTG,1000,-90.14010866571259,54.434931405080086
370,46001977,OFR,1999/05/15 00:00:00+00,LTG,12500,-88.6134020927547,55.94691453559532
371,46001890,IFR,1998/07/05 00:00:00+00,LTG,1000,-89.1576024567034,53.90843081246348
372,54035752,IFR,2003/06/17 00:00:00+00,LTG,30387,-91.82677695574183,50.33215595996529
373,54033268,IFR,2003/06/18 00:00:00+00,LTG,27091,-94.19320511763058,53.01796096685755
374,54035721,IFR,2003/06/18 00:00:00+00,LTG,31477,-90.874578885433,51.69466150643376
375,54033397,IFR,2003/08/20 00:00:00+00,LTG,80,-89.36327427003137,53.58882489027395
376,54035693,IFR,2003/06/05 00:00:00+00,LTG,82027,-88.79437291075345,53.33356802424387
377,54033401,IFR,2003/07/16 00:00:00+00,LTG,50,-87.44785642495619,53.34269987572755
378,54033272,IFR,2003/05/03 00:00:00+00,RES,99,-93.77399652299705,48.74582518696644
379,54035829,IFR,2003/05/25 00:00:00+00,RWY,214,-88.07161950464587,50.22759119261631
380,54033266,IFR,2003/06/18 00:00:00+00,LTG,107,-89.54137433821583,53.7756668135244
381,54033386,IFR,2003/08/11 00:00:00+00,LTG,300,-90.67674909577295,53.891441599536975
382,54035860,IFR,2003/05/19 00:00:00+00,RWY,172,-79.8954612817207,47.9604716493846
383,54035858,IFR,2003/05/06 00:00:00+00,REC,103,-80.14047867649744,48.595202154079466
384,54033402,IFR,2003/07/19 00:00:00+00,LTG,650,-92.84925177976862,52.71931953116213
385,54033399,IFR,2003/08/16 00:00:00+00,LTG,150,-87.65108782130261,53.53112548670062
386,54035859,IFR,2003/05/08 00:00:00+00,RES,50,-89.81979422687968,48.3596927522547
387,54035845,IFR,2003/06/19 00:00:00+00,LTG,746,-85.74116212081654,49.5497298109964
388,66519940,IFR,2004/04/24 00:00:00+00,INC,1230,-94.58991197414623,48.83547453929154
389,66519941,IFR,2004/09/30 00:00:00+00,IDF,72,-80.11131771499893,48.62543933369318
390,67227643,IFR,2005/06/28 00:00:00+00,LTG,50,-83.90959814781878,54.0258340477714
391,67227644,IFR,2005/07/13 00:00:00+00,LTG,250,-83.57801152615411,53.128770376731985
392,67227645,IFR,2005/07/15 00:00:00+00,LTG,200,-84.76628117900496,50.770687782820914
393,67340385,IFR,2005/07/23 00:00:00+00,RWY,1428,-88.76559055930413,50.27473053732112
394,67340394,IFR,2005/08/10 00:00:00+00,LTG,48,-83.79697006139558,49.407244085371644
395,67340398,IFR,2005/07/13 00:00:00+00,LTG,3200,-80.77215586649676,48.304469648450784
396,67340401,IFR,2005/07/17 00:00:00+00,LTG,60,-82.92022258388648,48.29974720031768
397,67340402,IFR,2005/07/21 00:00:00+00,LTG,430,-91.6535089922411,48.29081777496781
398,67340403,IFR,2005/05/26 00:00:00+00,RES,449,-82.1996401643883,48.210225940828394
399,67340405,IFR,2005/08/01 00:00:00+00,LTG,213,-91.36310805449875,48.185267376922404
400,67340408,IFR,2005/05/26 00:00:00+00,RWY,440,-81.79723471977391,47.78911032015378
401,67340677,IFR,2005/08/07 00:00:00+00,LTG,325,-88.43151057237853,51.48285495292601
402,67340412,PB,2005/04/17 00:00:00+00,MIS,84,-81.84741288489032,42.280908471934566
403,67340390,IFR,2005/05/26 00:00:00+00,RWY,350,-81.14986334367669,49.474751848777274
404,67340406,IFR,2005/07/31 00:00:00+00,LTG,84,-91.17237656438252,48.13627492375629
405,67340378,IFR,2005/06/19 00:00:00+00,LTG,13623,-87.90659857604197,50.55682722212885
406,67340395,IFR,2005/07/24 00:00:00+00,LTG,134,-88.5013282930271,49.06351056548734
407,67340388,IFR,2005/08/05 00:00:00+00,LTG,4400,-88.62843369480244,49.605401466422315
408,67340410,PB,2005/04/12 00:00:00+00,MIS,46,-80.88945271171636,46.22682543602689
409,67340381,IFR,2005/07/23 00:00:00+00,LTG,429,-88.72908495519171,50.581422453599906
410,67340393,IFR,2005/08/03 00:00:00+00,LTG,6000,-89.85164342974792,49.39029881870059
411,67340374,IFR,2005/08/03 00:00:00+00,LTG,1574,-89.6845113429355,50.62203382453949
412,67340386,IFR,2005/08/03 00:00:00+00,LTG,2326,-89.66621534928716,50.18760159171336
413,67340399,IFR,2005/07/17 00:00:00+00,LTG,67,-81.9388342097633,48.31941696171253
414,67340861,IFR,2005/06/18 00:00:00+00,LTG,200,-81.36908560715632,51.69130039443545
415,66520051,PB,2004/04/29 00:00:00+00,MIS,80,-81.84740716791391,42.280824206383414
416,66520048,PB,2004/04/13 00:00:00+00,MIS,120,-80.87248545552809,46.23616005088573
417,67227641,IFR,2005/07/07 00:00:00+00,LTG,700,-85.54101830549212,55.13768953897002
418,67227642,IFR,2005/07/14 00:00:00+00,LTG,1500,-85.4767390996871,54.55792556629997
419,67227646,IFR,2005/07/12 00:00:00+00,LTG,2000,-79.6494515859225,50.63099351801829
420,67227647,PB,2005/10/04 00:00:00+00,MIS,44,-82.64760509010051,41.7488906337952
421,67340369,IFR,2005/08/06 00:00:00+00,LTG,100,-91.3583952142653,53.07016499394531
422,67340370,IFR,2005/07/11 00:00:00+00,LTG,111,-89.54126060238555,52.325368658286784
423,67340371,IFR,2005/08/08 00:00:00+00,LTG,65,-87.36220965293087,51.158237960433006
424,54035743,IFR,2003/06/22 00:00:00+00,LTG,250,-89.7758210855334,50.81578649382173
425,54033385,IFR,2003/07/01 00:00:00+00,LTG,500,-91.75747910598545,53.917368533985275
426,46001968,IFR,1999/08/31 00:00:00+00,LTG,1000,-89.31944396393354,53.67556580397747
427,54033392,IFR,2003/08/17 00:00:00+00,LTG,900,-93.74800954273634,53.614462722659546
428,54033415,IFR,2003/07/10 00:00:00+00,LTG,900,-91.53252921372226,52.0217339285154
429,54033271,IFR,2003/06/21 00:00:00+00,LTG,700,-86.47668404688667,51.40150865594777
430,54033269,IFR,2003/07/23 00:00:00+00,LTG,150,-86.43836006778434,51.75765352737359
431,67527723,IFR,2006/09/17 00:00:00+00,LTG,52,-84.57063112829385,47.16068000020433
432,67527724,IFR,2006/05/09 00:00:00+00,RES,86,-80.30757419422976,46.50059695236934
433,67527725,OFR,2006/03/31 00:00:00+00,REC,100,-79.51943350447827,44.185813878987176
434,67527726,PB,2006/04/18 00:00:00+00,MIS,54,-81.85560909189778,43.243382897005205
435,67926745,IFR,2007/07/22 00:00:00+00,LTG,300,-87.22993489093773,55.55614085122917
436,67926742,IFR,2007/07/22 00:00:00+00,LTG,40,-88.42485686810976,56.54567228319212
437,67926743,IFR,2007/07/23 00:00:00+00,LTG,40,-88.28344334533367,56.25968389090661
438,67926746,IFR,2007/07/22 00:00:00+00,LTG,60,-85.84050735096748,55.31016548153587
439,67926747,IFR,2007/07/23 00:00:00+00,LTG,500,-87.62035184642968,55.28154067338835
440,67926748,IFR,2007/07/24 00:00:00+00,LTG,600,-87.49535856376818,55.23175913730008
441,67926749,IFR,2007/07/30 00:00:00+00,LTG,50,-87.88707975968492,55.24056312128239
442,67926750,IFR,2007/07/22 00:00:00+00,LTG,100,-87.4340508101534,55.233090398934145
443,67926751,IFR,2007/07/24 00:00:00+00,LTG,1000,-87.82439157367139,54.94680088704829
444,67926752,IFR,2007/07/15 00:00:00+00,LTG,275,-86.14108992472218,54.88745665416528
445,67926753,IFR,2007/07/25 00:00:00+00,LTG,500,-84.41183779242014,54.279374888497955
446,67926754,IFR,2007/06/08 00:00:00+00,LTG,1400,-92.92170317222977,54.22413809881076
447,67926755,IFR,2007/06/17 00:00:00+00,LTG,900,-84.07467476796964,53.30762880841742
448,67926756,IFR,2007/06/11 00:00:00+00,LTG,100,-82.14710054899246,52.37542322340488
449,67926757,IFR,2007/07/24 00:00:00+00,IDF,52,-87.9976180129641,50.57022329070488
450,67926758,IFR,2007/06/12 00:00:00+00,LTG,55,-86.20258677399667,50.463924006131315
451,67926760,IFR,2007/04/29 00:00:00+00,RWY,42,-93.62517357687618,49.812257556142804
452,67926763,IFR,2007/08/02 00:00:00+00,REC,165,-93.6185775608747,49.434477714014335
453,67527699,IFR,2006/09/07 00:00:00+00,LTG,110,-86.95560205263307,49.18425206814483
454,67527700,IFR,2006/09/07 00:00:00+00,LTG,50,-90.86563549024581,49.17392705733309
455,67527701,IFR,2006/09/11 00:00:00+00,LTG,464,-86.7879839988321,49.14167359327493
456,67527702,IFR,2006/09/12 00:00:00+00,LTG,841,-86.84739167913027,49.1422268216301
457,67527703,IFR,2006/09/07 00:00:00+00,LTG,163,-87.03967731390163,49.10255959498039
458,67527704,IFR,2006/09/07 00:00:00+00,LTG,121,-87.50213402882764,49.1079984562005
459,67527705,IFR,2006/09/08 00:00:00+00,LTG,71,-88.91009768726528,49.08996620911926
460,67527706,IFR,2006/09/07 00:00:00+00,LTG,746,-87.45279430003055,49.05218855987904
461,67527707,IFR,2006/09/11 00:00:00+00,LTG,595,-87.11458846257594,49.05539474542866
462,67527646,IFR,2006/06/16 00:00:00+00,LTG,8390,-94.7313467980454,52.25443162354291
463,67527647,IFR,2006/09/01 00:00:00+00,LTG,493,-94.75528663482189,52.254140391943494
464,67527648,IFR,2006/07/04 00:00:00+00,LTG,537,-95.08945727858541,52.16460715892687
465,67527645,IFR,2006/09/02 00:00:00+00,LTG,80,-94.29925051151956,52.323090036596014
466,67527649,IFR,2006/08/11 00:00:00+00,LTG,1295,-87.41164572871644,52.05845371310997
