,OGF_ID,FIRE_TYPE_CODE,FIRE_START_DATE,FIRE_GENERAL_CAUSE_CODE,FIRE_FINAL_SIZE,LONGITUDE,LATITUDE
467,67527650,IFR,2006/06/27 00:00:00+00,LTG,550,-91.3427801275643,52.023278879581405
468,67527651,IFR,2006/06/08 00:00:00+00,RES,800,-87.77547160608347,51.61437367121156
469,67527652,IFR,2006/07/13 00:00:00+00,LTG,636,-88.28949922305114,51.07252823765326
470,71294554,IFR,2010/06/12 00:00:00+00,LTG,410,-87.89224913978141,56.137207820815746
471,71294555,IFR,2010/07/15 00:00:00+00,LTG,40,-83.21320046969473,53.28297284921269
472,67926766,IFR,2007/05/08 00:00:00+00,RWY,44,-88.63754758860402,48.693852155324336
473,67926767,IFR,2007/05/23 00:00:00+00,REC,58,-80.88497113716556,48.58859122071615
474,71294556,IFR,2010/07/10 00:00:00+00,LTG,400,-83.55897952913479,53.26958663020248
475,67926770,IFR,2007/05/19 00:00:00+00,REC,525,-81.63547478449262,46.88322375506121
476,67926771,IFR,2007/05/13 00:00:00+00,MIS,1555,-83.29570717923518,46.81525774205474
477,67926772,IFR,2007/05/08 00:00:00+00,MIS,250,-77.47045150991549,45.918856185158916
478,71294557,IFR,2010/05/19 00:00:00+00,LTG,66,-84.35033075993744,53.026344061284036
479,71294558,IFR,2010/05/19 00:00:00+00,LTG,266,-84.43623569014346,52.63243525332416
480,71294559,IFR,2010/05/12 00:00:00+00,RWY,44,-83.07262812245543,48.567845797937416
481,67527599,IFR,2006/07/02 00:00:00+00,LTG,500,-83.48878820162732,53.98562998499411
482,67527600,IFR,2006/09/09 00:00:00+00,LTG,40,-89.00490084424386,53.65243895152374
483,67527601,IFR,2006/09/01 00:00:00+00,LTG,45,-85.2769682437866,52.82159134602077
484,67527602,IFR,2006/08/28 00:00:00+00,LTG,75,-83.13576253946137,51.94802205244564
485,67527603,IFR,2006/09/01 00:00:00+00,LTG,50,-83.51923390480111,50.80993342758249
486,67527604,IFR,2006/08/30 00:00:00+00,IDF,49,-91.03858980460039,50.20007299945711
487,67527605,IFR,2006/08/06 00:00:00+00,LTG,69,-87.52932990315935,50.1749156552552
488,67527616,IFR,2006/07/14 00:00:00+00,UNK,228,-89.60681278023759,53.824837189117055
489,67527617,IFR,2006/06/14 00:00:00+00,LTG,100,-93.88461704857457,52.61769488844262
490,67527618,IFR,2006/06/17 00:00:00+00,LTG,64,-93.28275411174693,52.368155298366226
491,67527619,IFR,2006/09/08 00:00:00+00,LTG,467,-88.90674243218108,49.446870386341296
492,67527620,IFR,2006/09/13 00:00:00+00,LTG,136,-89.31633840862644,49.19913285324981
493,67527621,IFR,2006/09/09 00:00:00+00,LTG,41,-88.99821703783115,48.977361793972676
494,67527622,IFR,2006/06/24 00:00:00+00,LTG,565,-87.76111576539522,56.06157085338689
495,67527623,IFR,2006/07/17 00:00:00+00,LTG,375,-83.46885788616265,53.73064228898516
496,67527624,IFR,2006/07/08 00:00:00+00,LTG,93,-89.28961995615926,53.88442443314189
497,67527625,IFR,2006/07/11 00:00:00+00,LTG,3100,-93.15859338076542,53.846157831959836
498,67527691,IFR,2006/09/14 00:00:00+00,LTG,49,-87.0386472628272,49.279922696973586
499,67527692,IFR,2006/09/07 00:00:00+00,LTG,1326,-86.68378387674221,49.25099369719344
500,67527690,IFR,2006/09/08 00:00:00+00,LTG,241,-88.96501698078606,49.28772838550966
501,67527693,IFR,2006/09/07 00:00:00+00,LTG,79,-88.23638918691205,49.26122909706549
502,67527694,IFR,2006/09/07 00:00:00+00,LTG,188,-87.86660724873092,49.24416812369841
503,67527695,IFR,2006/05/09 00:00:00+00,RWY,41,-81.01430146466886,49.24354361619871
504,67527696,IFR,2006/09/08 00:00:00+00,LTG,1564,-88.8679743845114,49.20994483904983
505,67527697,IFR,2006/09/08 00:00:00+00,LTG,220,-88.92460421421805,49.20392852949543
506,67527698,IFR,2006/09/08 00:00:00+00,LTG,1563,-88.51474340635606,49.18669304459506
507,67527709,IFR,2006/09/08 00:00:00+00,LTG,445,-88.78915384387585,49.028640263330004
508,67527710,IFR,2006/09/07 00:00:00+00,LTG,59,-87.62231995080062,49.005845610769185
509,67527711,IFR,2006/09/07 00:00:00+00,LTG,82,-86.75022735104922,48.99771835383937
510,67527712,IFR,2006/09/07 00:00:00+00,LTG,51,-86.78564434974957,48.98021335978863
511,67527708,IFR,2006/09/08 00:00:00+00,LTG,2010,-88.61197090299538,49.052147458233414
512,67527713,IFR,2006/09/08 00:00:00+00,LTG,62,-86.74413143471966,48.92002390996953
513,67527714,IFR,2006/09/07 00:00:00+00,LTG,155,-86.78246003016964,48.91304068531477
514,67527715,IFR,2006/07/06 00:00:00+00,LTG,91,-91.8288283660075,48.26359613256436
515,67527716,IFR,2006/09/11 00:00:00+00,LTG,197,-91.30301304278714,48.23768946728002
516,67527717,IFR,2006/07/11 00:00:00+00,LTG,909,-91.45590884561462,48.244397321393386
517,67527718,IFR,2006/09/09 00:00:00+00,LTG,51,-91.49858590833428,48.21647177774997
518,67527719,IFR,2006/07/11 00:00:00+00,LTG,478,-91.42235616139024,48.22227362648762
519,67527720,IFR,2006/07/12 00:00:00+00,LTG,264,-91.34125881467084,48.21361773020482
520,67527721,IFR,2006/09/11 00:00:00+00,LTG,100,-91.33062624440156,48.18928709642484
521,67527722,IFR,2006/07/12 00:00:00+00,LTG,238,-91.2446676159735,48.158485516838006
522,67527637,IFR,2006/08/31 00:00:00+00,LTG,836,-92.6008349104612,52.59317327722351
523,67527638,IFR,2006/08/31 00:00:00+00,LTG,4107,-94.49901257886387,52.589280051574924
524,67527639,IFR,2006/08/31 00:00:00+00,LTG,186,-94.81979150434636,52.53290698231986
525,67527640,IFR,2006/08/21 00:00:00+00,LTG,18987,-93.85410815227519,52.49846024501438
526,67527641,IFR,2006/08/09 00:00:00+00,LTG,9274,-93.537303220672,52.518708100889846
527,67527642,IFR,2006/08/31 00:00:00+00,LTG,514,-92.77227386793243,52.46515155379341
528,67527643,IFR,2006/08/31 00:00:00+00,LTG,4119,-94.73519837932741,52.46169281849684
529,67527644,IFR,2006/08/31 00:00:00+00,LTG,2265,-94.37494765662416,52.39342936794091
530,67527663,IFR,2006/09/07 00:00:00+00,LTG,1053,-89.41406832389788,49.59112894433136
531,67527664,IFR,2006/09/08 00:00:00+00,LTG,8688,-90.10404167711971,49.53247988875135
532,67527665,IFR,2006/09/12 00:00:00+00,LTG,117,-88.97473855789731,49.59767495028743
533,67527666,IFR,2006/09/10 00:00:00+00,LTG,259,-88.96978659252494,49.57124854259608
534,67527667,IFR,2006/09/11 00:00:00+00,LTG,71,-88.62702515155364,49.56147635655031
535,67527668,IFR,2006/09/07 00:00:00+00,LTG,2386,-90.20376901446119,49.53258250633044
536,67527669,IFR,2006/09/09 00:00:00+00,LTG,49,-89.24336249662987,49.52610369960908
537,67527670,IFR,2006/09/07 00:00:00+00,LTG,2586,-89.15408064274841,49.49967683813903
538,67527671,IFR,2006/09/07 00:00:00+00,LTG,57,-87.74433294155868,49.484991558823346
539,67527672,IFR,2006/09/08 00:00:00+00,LTG,2365,-90.23556225579341,49.43116963964463
540,67527673,IFR,2006/09/09 00:00:00+00,LTG,753,-86.70420486282352,49.450638742639505
541,67527674,IFR,2006/09/07 00:00:00+00,LTG,95,-88.45261014450925,49.44963787952305
542,67527676,IFR,2006/09/07 00:00:00+00,LTG,100,-86.71034075750458,49.42651092708676
543,67527677,IFR,2006/09/07 00:00:00+00,LTG,240,-88.92932626131156,49.381795350507936
544,67527675,IFR,2006/09/07 00:00:00+00,LTG,794,-90.32647948578479,49.41646035519442
545,67527679,IFR,2006/09/07 00:00:00+00,LTG,1494,-86.72556913168818,49.383460087427885
546,67527680,IFR,2006/05/09 00:00:00+00,RWY,130,-81.04707285680178,49.39891869917752
547,67527681,IFR,2006/09/07 00:00:00+00,LTG,43,-89.22723515938819,49.401562874206945
548,67527682,IFR,2006/07/18 00:00:00+00,LTG,42,-87.01186175035471,49.398691159205605
549,67527683,IFR,2006/09/07 00:00:00+00,LTG,68,-89.2460019624385,49.388864580993726
550,67527684,IFR,2006/09/08 00:00:00+00,LTG,201,-90.18914412097311,49.37963836132883
551,67527685,IFR,2006/05/09 00:00:00+00,RWY,97,-81.04389544091794,49.37426003074735
552,67527686,IFR,2006/09/07 00:00:00+00,LTG,170,-87.3359227963764,49.3509588834156
553,67527687,IFR,2006/09/07 00:00:00+00,LTG,582,-86.75947685851384,49.29598197771843
554,67527688,IFR,2006/09/07 00:00:00+00,LTG,811,-86.55026881627124,49.28502858271995
555,68578430,IFR,2008/08/29 00:00:00+00,LTG,40,-81.18115129816786,51.81718202615661
556,70037145,IFR,2007/05/09 00:00:00+00,RWY,16702,-90.49240698654829,50.14145084744413
557,70037146,IFR,2007/05/05 00:00:00+00,MIS,67,-91.83653161063893,49.46032715742483
558,70037147,IFR,2007/05/10 00:00:00+00,LTG,120,-88.59459622860142,48.955689784530136
559,70037148,IFR,2007/05/13 00:00:00+00,UNK,685,-89.26024313614425,48.87084702277751
560,70037149,IFR,2007/05/09 00:00:00+00,REC,13051,-90.75785235057941,48.18800362258027
561,70037150,IFR,2007/07/28 00:00:00+00,REC,56,-81.72533019709157,45.82588333020802
562,67527689,IFR,2006/09/09 00:00:00+00,LTG,161,-87.81640582094765,49.303637373186284
563,67527678,IFR,2006/09/08 00:00:00+00,LTG,2714,-88.83482043316658,49.38986346777968
564,68574077,IFR,2008/06/20 00:00:00+00,LTG,270,-93.30127634195611,53.706126880765645
565,68574094,IFR,2008/08/31 00:00:00+00,LTG,47,-91.21500334326782,51.565170908451194
566,68574089,IFR,2008/08/17 00:00:00+00,LTG,200,-89.79000845492895,53.37098215304747
567,68574097,IFR,2008/08/18 00:00:00+00,LTG,520,-89.63235771065358,50.51739563730644
568,70037230,IFR,2007/07/22 00:00:00+00,LTG,300,-88.28223549770564,56.22360284418868
569,72839574,IFR,2011/07/01 00:00:00+00,LTG,2500,-90.01764054324323,52.65588655250324
570,72839575,IFR,2011/07/03 00:00:00+00,UNK,94,-92.98227264474325,52.11293720904954
571,72839573,IFR,2011/07/04 00:00:00+00,LTG,66,-93.50860588350358,52.61288681656747
572,67527626,IFR,2006/07/15 00:00:00+00,LTG,68,-92.13287501855284,53.71675988418608
573,67527627,IFR,2006/07/18 00:00:00+00,LTG,100,-92.73555274854105,53.18278803875789
574,67527628,IFR,2006/07/13 00:00:00+00,LTG,3000,-90.27594390371371,53.14270623111025
575,67527629,IFR,2006/07/14 00:00:00+00,LTG,40,-89.082741874553,53.14632504984422
576,67527630,IFR,2006/08/31 00:00:00+00,LTG,366,-94.38397434911563,52.86822011691226
577,67527631,IFR,2006/08/31 00:00:00+00,LTG,5039,-94.65935433702452,52.842387591860685
578,67527632,IFR,2006/08/31 00:00:00+00,LTG,936,-93.96551188011617,52.759347590522296
579,67527633,IFR,2006/06/16 00:00:00+00,LTG,794,-94.36768004699579,52.74710762754439
580,67527634,IFR,2006/08/31 00:00:00+00,LTG,400,-94.93679516154894,52.74430523555699
581,67527635,IFR,2006/08/30 00:00:00+00,IDF,49,-91.28341094989867,52.679111824192155
582,67527636,IFR,2006/08/31 00:00:00+00,LTG,6838,-93.7569409151985,52.70010577045492
583,67527653,IFR,2006/07/10 00:00:00+00,LTG,4995,-94.80477810824837,50.87610258557339
584,67527654,IFR,2006/07/15 00:00:00+00,LTG,56,-87.37388902438855,50.74789022037957
585,67527655,IFR,2006/07/05 00:00:00+00,LTG,91,-94.75569820339415,50.67957044140337
586,67527656,IFR,2006/08/03 00:00:00+00,LTG,60,-81.2235594473106,50.51202726289116
587,67527657,IFR,2006/09/08 00:00:00+00,LTG,930,-88.28769425932225,50.171973286736865
588,67527658,IFR,2006/09/07 00:00:00+00,LTG,388,-88.89729522827871,49.99292522186515
589,67527659,IFR,2006/09/09 00:00:00+00,LTG,300,-88.95389473995125,49.98401870492944
590,67527660,IFR,2006/09/07 00:00:00+00,LTG,2858,-88.99063101380654,49.9486631724772
591,67527661,IFR,2006/09/07 00:00:00+00,LTG,15075,-89.81229186887225,49.786889394975255
592,67527662,IFR,2006/07/13 00:00:00+00,UNK,2326,-93.649842496077,49.74155841242059
593,72861573,IFR,2011/06/14 00:00:00+00,LTG,2000,-90.89255245351185,54.46800818699948
594,72861574,IFR,2011/06/28 00:00:00+00,LTG,300,-90.8182352291146,54.47613019884573
595,72861575,IFR,2011/06/28 00:00:00+00,LTG,600,-90.21028060094739,54.23758954435208
596,72861576,IFR,2011/07/22 00:00:00+00,LTG,500,-85.80054375601604,53.93782665975981
597,72861577,IFR,2011/07/01 00:00:00+00,LTG,40,-88.57851384509303,53.696371792083205
598,72861578,IFR,2011/07/07 00:00:00+00,LTG,4000,-90.55204264499297,53.37812813944819
599,72861572,IFR,2011/07/06 00:00:00+00,LTG,600,-85.1296719071972,54.78056522829358
600,72861579,IFR,2011/07/15 00:00:00+00,LTG,1460,-88.72920166087914,53.19484516651974
601,72861580,IFR,2011/09/17 00:00:00+00,LTG,50,-82.83354946610203,52.918742077065104
602,72861581,IFR,2011/07/08 00:00:00+00,LTG,23190,-91.11511680153522,52.71956743277786
603,72861582,IFR,2011/09/05 00:00:00+00,LTG,500,-92.22139565193179,52.635622814415186
604,72861583,IFR,2011/07/04 00:00:00+00,LTG,225,-94.12284081141937,52.54137796295784
605,72861584,IFR,2011/07/10 00:00:00+00,LTG,9467,-93.6355904877923,52.453790956791586
606,70020149,IFR,2009/06/24 00:00:00+00,LTG,1500,-81.55788557474135,51.77958388514483
607,70020150,IFR,2009/06/23 00:00:00+00,LTG,150,-81.49991029253427,51.7802099860148
608,70020146,IFR,2009/06/24 00:00:00+00,LTG,100,-84.86990062753928,52.8320547564081
609,70020152,IFR,2009/06/24 00:00:00+00,LTG,2645,-79.51124785964444,50.530279352053654
610,70024364,IFR,2009/06/17 00:00:00+00,LTG,400,-84.6827934143575,52.386312117220584
611,70024365,IFR,2009/06/17 00:00:00+00,LTG,500,-84.57923178736634,52.37475207829475
612,70024755,IFR,2009/06/11 00:00:00+00,LTG,500,-92.38932017905265,54.40592147586465
613,70024761,IFR,2009/06/17 00:00:00+00,LTG,275,-91.74371102324717,54.08822959975153
614,70024765,IFR,2009/06/16 00:00:00+00,LTG,450,-90.13238123984165,53.984560926011945
615,70024768,IFR,2009/06/17 00:00:00+00,LTG,200,-89.50535087849374,53.70941297751289
616,70024772,IFR,2009/06/16 00:00:00+00,LTG,73,-88.87329034941392,53.69042642078714
617,70024776,IFR,2009/06/16 00:00:00+00,LTG,74,-88.2708108147294,53.622555190143025
618,70024778,IFR,2009/06/16 00:00:00+00,LTG,710,-88.13722329246964,53.51725291293671
619,70024782,IFR,2009/06/16 00:00:00+00,LTG,70,-87.8462160154643,53.46736487306714
620,70024785,IFR,2009/06/19 00:00:00+00,LTG,850,-92.31140099042763,52.94095426059451
621,70024790,IFR,2009/06/16 00:00:00+00,LTG,825,-87.55759146177618,52.724912403008844
622,70024793,IFR,2009/06/16 00:00:00+00,LTG,450,-87.51734280431084,52.69479509445192
623,70024797,IFR,2009/06/20 00:00:00+00,LTG,1225,-91.20444142413079,52.42509287270087
624,70024799,IFR,2009/06/16 00:00:00+00,LTG,75,-86.16051650994504,52.347498451304055
625,70024802,IFR,2009/06/20 00:00:00+00,LTG,700,-92.51558208095409,52.30091021399886
626,70024812,IFR,2009/06/16 00:00:00+00,LTG,300,-87.74961755627818,51.9222778133425
627,70024815,IFR,2009/06/16 00:00:00+00,LTG,300,-86.91268321811091,51.58515072478341
628,70024819,IFR,2009/06/12 00:00:00+00,LTG,300,-85.33567869985174,50.763306106119686
629,70024821,IFR,2009/06/17 00:00:00+00,RWY,47,-89.56125834341358,50.28041471116828
630,70024824,IFR,2009/06/25 00:00:00+00,LTG,109,-79.98731154390705,50.13479488371084
631,70025479,IFR,2009/06/15 00:00:00+00,LTG,1000,-84.10771648310399,52.916444642238794
632,72861585,IFR,2011/07/03 00:00:00+00,LTG,142,-93.77074904811944,52.2887233800059
633,72861586,IFR,2011/07/04 00:00:00+00,LTG,75,-92.5367250862014,52.22204298634214
634,72861587,IFR,2011/07/05 00:00:00+00,LTG,1704,-94.97866757035965,52.08340601447148
635,72861588,IFR,2011/07/05 00:00:00+00,LTG,95,-95.0458126618749,52.10518955452873
636,72861589,IFR,2011/07/18 00:00:00+00,LTG,200,-82.28254736474922,52.09219484438569
637,70024288,IFR,2009/06/16 00:00:00+00,LTG,1575,-92.45812983094497,51.73161576722469
638,70024285,IFR,2009/06/23 00:00:00+00,LTG,2800,-91.78838175526626,52.096269037702776
639,70024287,IFR,2009/06/23 00:00:00+00,LTG,1940,-91.1723322637296,51.913978081024986
640,70024289,PB,2009/04/16 00:00:00+00,MIS,170,-80.89711640502642,46.221410758014486
641,71294511,IFR,2010/07/18 00:00:00+00,LTG,300,-91.96385047160464,54.20787442703865
642,71294512,IFR,2010/06/25 00:00:00+00,LTG,200,-89.90608510674214,52.53243698381297
643,71294513,IFR,2010/06/25 00:00:00+00,LTG,100,-88.53824635425215,52.46005232122772
644,71294509,IFR,2010/07/24 00:00:00+00,LTG,300,-91.90181922275126,54.85524758300119
645,71294510,IFR,2010/07/18 00:00:00+00,LTG,75,-91.92280504358642,54.682597413484416
646,71294514,IFR,2010/05/16 00:00:00+00,LTG,1925,-86.1476114532467,52.40699239540272
647,72861590,IFR,2011/07/18 00:00:00+00,LTG,362,-88.91550778088276,52.09324030279523
648,72861591,IFR,2011/07/22 00:00:00+00,LTG,1300,-89.3643399811222,51.939598369290984
649,72861592,IFR,2011/07/18 00:00:00+00,LTG,300,-90.8055768476633,51.94131870604568
650,72861593,IFR,2011/07/07 00:00:00+00,LTG,80,-92.8209478155683,51.92137119192193
651,72861594,IFR,2011/06/30 00:00:00+00,LTG,300,-91.66803333711424,51.90810682775059
652,72861595,IFR,2011/08/07 00:00:00+00,LTG,61,-92.04142673372723,51.90897354958057
653,72861596,IFR,2011/06/12 00:00:00+00,LTG,500,-82.37872910544748,51.886667050427896
654,72861597,IFR,2011/07/01 00:00:00+00,LTG,300,-91.55105034437472,51.87152947958593
655,72861598,IFR,2011/07/14 00:00:00+00,LTG,407,-92.68978799845733,51.77268710092483
656,72861599,IFR,2011/07/14 00:00:00+00,LTG,1033,-92.6197908417076,51.759939053686665
657,72861600,IFR,2011/07/17 00:00:00+00,LTG,50,-92.67731306716138,51.765850463153804
658,72861601,IFR,2011/07/05 00:00:00+00,LTG,70,-89.73208302598984,51.653800298129646
659,72861602,IFR,2011/07/31 00:00:00+00,LTG,50,-81.33869765376969,51.5405298816555
660,72861603,IFR,2011/07/31 00:00:00+00,LTG,40,-83.01003662122835,51.49839021930379
661,72861604,IFR,2011/07/30 00:00:00+00,LTG,3973,-89.21850325790055,50.709379529656744
662,72861605,IFR,2011/08/07 00:00:00+00,LTG,145,-88.66475476887425,49.82942058741147
663,72861606,IFR,2011/08/11 00:00:00+00,LTG,40,-94.58226894150496,49.32597705463339
664,72861607,IFR,2011/06/07 00:00:00+00,LTG,60,-86.12123499662064,49.20625057405805
665,72861608,IFR,2011/09/25 00:00:00+00,MIS,40,-81.61146612057526,47.471851221322055
666,71294515,IFR,2010/05/25 00:00:00+00,LTG,4417,-93.81054756475199,52.03218388501381
667,71294516,IFR,2010/06/20 00:00:00+00,LTG,40,-88.7043218076968,51.93196612498663
668,71294517,IFR,2010/08/22 00:00:00+00,LTG,176,-93.34193540256987,51.88772165041193
669,71294518,PB,2010/10/15 00:00:00+00,MIS,1066,-94.05861035086613,51.39207598231934
670,71294519,IFR,2010/05/18 00:00:00+00,IDF,1077,-92.27369509487838,51.040546641115455
671,71294520,IFR,2010/05/18 00:00:00+00,LTG,50,-93.62244575475535,50.83902873913141
672,71294521,IFR,2010/06/18 00:00:00+00,REC,50,-87.6425997203838,50.2587404933463
673,71294522,IFR,2010/06/19 00:00:00+00,LTG,485,-82.04656961486188,49.762058134950195
674,71294523,PB,2010/10/15 00:00:00+00,MIS,112,-92.15901199474071,49.19029222605027
675,71294524,IFR,2010/05/24 00:00:00+00,LTG,219,-81.9402749225312,48.97926498811486
676,71294525,IFR,2010/03/27 00:00:00+00,INC,410,-94.56582153707825,48.82031803985125
677,71294526,IFR,2010/05/13 00:00:00+00,RES,132,-80.6546914050875,48.599610798076974
678,71294527,IFR,2010/05/19 00:00:00+00,MIS,83,-81.29505179324967,48.46249389002814
679,71294528,IFR,2010/05/19 00:00:00+00,INC,125,-81.62890358225997,48.458927899246284
680,71294529,IFR,2010/05/27 00:00:00+00,UNK,2051,-84.16517324891255,47.89971945147707
681,71294530,IFR,2010/05/26 00:00:00+00,LTG,135,-81.33084074924083,47.47901428167011
682,71294531,IFR,2010/03/31 00:00:00+00,RES,72,-81.72344790554182,45.826988915854145
683,71294532,PB,2010/04/15 00:00:00+00,MIS,65,-83.07130304913574,42.25724402146428
684,72839576,IFR,2011/07/04 00:00:00+00,LTG,420,-94.9252644843838,51.934996524215734
685,72839577,IFR,2011/07/15 00:00:00+00,LTG,141,-94.6236897601607,51.645432228749684
686,72858715,IFR,2011/07/04 00:00:00+00,LTG,3185,-92.92721401533755,53.706518205364546
687,72858724,IFR,2011/07/09 00:00:00+00,LTG,17057,-93.61521858656072,53.536114348127214
688,72858731,IFR,2011/07/05 00:00:00+00,LTG,375,-89.77537420030384,53.480730314115355
689,72858735,IFR,2011/07/13 00:00:00+00,LTG,1000,-90.92413067829352,53.39121703073231
690,72858742,IFR,2011/07/09 00:00:00+00,LTG,10366,-93.81518067148089,53.38040676417684
691,72858748,IFR,2011/07/03 00:00:00+00,LTG,2042,-93.04944959059861,53.283408694339485
692,72858752,IFR,2011/07/01 00:00:00+00,LTG,7500,-89.82879344287302,53.29929702094938
693,72858705,IFR,2011/07/13 00:00:00+00,LTG,1700,-91.99295593667985,53.73917732122022
694,72858854,IFR,2011/07/04 00:00:00+00,LTG,1322,-93.07813055087219,52.56381741437121
695,72858858,IFR,2011/07/01 00:00:00+00,LTG,3775,-89.25270570568344,52.41415174010345
696,72858864,IFR,2011/06/29 00:00:00+00,LTG,2931,-94.05246542145342,52.3064453393569
697,72858871,IFR,2011/07/20 00:00:00+00,LTG,265,-94.76273762180813,52.33607226376264
698,72858875,IFR,2011/07/08 00:00:00+00,LTG,12600,-88.53105392481638,52.22412918391257
699,72858881,IFR,2011/07/04 00:00:00+00,LTG,1034,-92.53707393321427,52.278717429334336
700,72858888,IFR,2011/07/15 00:00:00+00,LTG,133,-94.9637302446023,52.279412727626614
