,OGF_ID,FIRE_TYPE_CODE,FIRE_START_DATE,FIRE_GENERAL_CAUSE_CODE,FIRE_FINAL_SIZE,LONGITUDE,LATITUDE
701,72858894,IFR,2011/07/20 00:00:00+00,LTG,302,-93.83959829159845,52.245199832579644
702,72858898,IFR,2011/07/02 00:00:00+00,UNK,1324,-94.83671519861983,52.221780573558625
703,72858771,IFR,2011/06/30 00:00:00+00,LTG,10445,-94.20252119821834,53.102867850922415
704,72858756,IFR,2011/06/30 00:00:00+00,LTG,3100,-93.98702429565962,53.14219234044369
705,72858763,IFR,2011/06/13 00:00:00+00,LTG,8674,-91.35059468546201,53.121407055759654
706,72858777,IFR,2011/07/04 00:00:00+00,LTG,4193,-93.60860771107768,53.02227701464221
707,72858784,IFR,2011/07/10 00:00:00+00,LTG,14232,-92.94268379269502,52.90461081548658
708,72858791,IFR,2011/07/06 00:00:00+00,LTG,43,-94.75256968809592,52.91698377637227
709,72858794,IFR,2011/07/09 00:00:00+00,LTG,179,-93.96450585792918,52.88112345560025
710,72858798,IFR,2011/07/09 00:00:00+00,LTG,489,-93.26825389963452,52.81021528971414
711,72858804,IFR,2011/07/04 00:00:00+00,LTG,4795,-93.64006706044712,52.765716645705766
712,72858810,IFR,2011/07/03 00:00:00+00,LTG,850,-89.74172175659126,52.669565588935505
713,72858814,IFR,2011/07/01 00:00:00+00,LTG,121,-93.9954252950511,52.663560463814925
714,72858820,IFR,2011/07/07 00:00:00+00,LTG,141000,-90.43428888407448,52.494733274436015
715,72858835,IFR,2011/07/03 00:00:00+00,LTG,520,-89.62457340146538,52.62245328625038
716,72858841,IFR,2011/07/04 00:00:00+00,LTG,27482,-93.63938459870016,52.64020313141103
717,72858847,IFR,2011/07/10 00:00:00+00,LTG,1382,-91.66784825785786,52.598238042133644
718,72858904,IFR,2011/07/18 00:00:00+00,LTG,412,-88.66081412636873,52.185147163562945
719,72858910,IFR,2011/07/16 00:00:00+00,LTG,61,-92.73548007378604,52.18468436257964
720,72858914,IFR,2011/07/04 00:00:00+00,LTG,2780,-93.00796518204697,52.1270248978907
721,72858921,IFR,2011/07/04 00:00:00+00,LTG,1561,-92.84200925286889,52.10101970523888
722,72858929,IFR,2011/06/05 00:00:00+00,LTG,19001,-90.58016642659192,52.07113416497508
723,72858935,IFR,2011/07/04 00:00:00+00,LTG,1729,-94.96047441867815,51.92799690479292
724,72858942,IFR,2011/07/18 00:00:00+00,LTG,150,-92.03769777084473,51.72834186941674
725,72858947,IFR,2011/07/04 00:00:00+00,LTG,31563,-94.81981331122748,51.707933556456254
726,72858960,IFR,2011/07/04 00:00:00+00,LTG,4611,-92.34226666467201,51.52566817769127
727,72858969,IFR,2011/07/04 00:00:00+00,LTG,21244,-92.05661309054885,51.493096248438725
728,72858984,IFR,2011/06/06 00:00:00+00,LTG,112000,-89.83367177655067,51.17418800847057
729,72859002,IFR,2011/07/04 00:00:00+00,LTG,245,-90.77486394234923,51.418656330150185
730,72859023,IFR,2011/07/10 00:00:00+00,LTG,41009,-92.11965976616135,51.22837074302801
731,72859057,IFR,2011/07/09 00:00:00+00,LTG,10000,-88.95941743391765,51.2135736469456
732,72859063,IFR,2011/07/29 00:00:00+00,LTG,230,-89.73294182050188,50.91272981340014
733,72859068,IFR,2011/07/20 00:00:00+00,LTG,18348,-89.61771560513316,50.81468779691889
734,72859079,IFR,2011/08/08 00:00:00+00,LTG,1000,-79.73275684264647,50.57889060836237
735,72859083,IFR,2011/07/20 00:00:00+00,LTG,763,-89.23567611649524,50.559844599270214
736,72859087,IFR,2011/06/07 00:00:00+00,LTG,125,-88.79171088231529,50.47559256072298
737,72859092,IFR,2011/08/12 00:00:00+00,LTG,1725,-90.00459331729263,50.461609427116514
738,72859096,IFR,2011/05/19 00:00:00+00,RWY,1317,-90.14829746214154,50.25413979407799
739,72859103,IFR,2011/07/09 00:00:00+00,LTG,41,-93.59087111459229,50.23312447299056
740,72859107,PB,2011/09/22 00:00:00+00,MIS,420,-84.67167186686869,49.97564199414923
741,72859114,IFR,2011/08/28 00:00:00+00,LTG,141,-91.47974415473024,48.225284463775814
742,72859111,IFR,2011/07/25 00:00:00+00,LTG,190,-86.60031089978925,49.42142568022405
743,72859118,IFR,2011/07/20 00:00:00+00,LTG,71,-91.39308748116513,48.16885066902851
744,72859121,IFR,2011/10/08 00:00:00+00,REC,100,-84.30625721247415,46.76835507788049
745,105398040,IFR,2012/06/10 00:00:00+00,LTG,126,-88.16052206153971,51.64936909304824
746,105398069,IFR,2012/07/14 00:00:00+00,LTG,212,-93.83904147040988,52.97960120246093
747,105398074,IFR,2012/07/29 00:00:00+00,LTG,230,-91.30043788990001,52.3552559721183
748,105398103,IFR,2012/05/20 00:00:00+00,REC,47,-81.67015739801775,50.224201118936506
749,105398108,IFR,2012/05/20 00:00:00+00,REC,2326,-80.0729603611204,48.19349690450278
750,105398059,IFR,2012/07/14 00:00:00+00,LTG,18845,-94.34202713690499,52.896036688178924
751,105398064,IFR,2012/07/14 00:00:00+00,LTG,956,-93.54996502689593,53.46689984807369
752,105398098,IFR,2012/06/11 00:00:00+00,LTG,140,-81.30072725289287,50.673517103671536
753,105398049,IFR,2012/07/30 00:00:00+00,LTG,294,-93.93905222159147,52.926783139539104
754,105398054,IFR,2012/07/06 00:00:00+00,LTG,302,-92.52191772248781,53.02508568736213
755,105398083,IFR,2012/07/14 00:00:00+00,LTG,803,-91.61527429721,52.75366376635585
756,105398088,IFR,2012/07/18 00:00:00+00,LTG,95,-89.44814374519312,53.03247697977941
757,105398039,IFR,2012/09/03 00:00:00+00,LTG,135,-88.97277770005816,51.12165064909011
758,105398044,IFR,2012/07/13 00:00:00+00,LTG,59,-88.87126463841285,52.02357302099326
759,105398043,IFR,2012/07/15 00:00:00+00,LTG,1699,-88.8971856088254,53.98562309824445
760,105398048,IFR,2012/07/12 00:00:00+00,LTG,50,-86.77776467212982,51.60308578264144
761,105398077,IFR,2012/06/06 00:00:00+00,LTG,223,-91.41780469973398,53.2639885223003
762,105398082,IFR,2012/07/11 00:00:00+00,LTG,746,-91.67182453590016,52.37482500164029
763,105398111,IFR,2012/07/23 00:00:00+00,LTG,42,-81.7517294467141,47.07533739514816
764,105398116,IFR,2012/05/13 00:00:00+00,RWY,50,-85.32513241434647,48.61163133789196
765,105398038,IFR,2012/09/03 00:00:00+00,LTG,193,-85.55887684198917,50.18766442552818
766,105398067,IFR,2012/07/15 00:00:00+00,LTG,247,-93.15095352243786,53.63772628531859
767,105398072,IFR,2012/07/07 00:00:00+00,LTG,13631,-95.08158831964256,52.641690274083864
768,105398101,IFR,2012/07/19 00:00:00+00,LTG,85,-81.75030139731085,50.75022474083788
769,105398106,IFR,2012/05/21 00:00:00+00,LTG,58,-80.0433099723061,47.95277553013388
770,105398057,IFR,2012/07/14 00:00:00+00,LTG,289,-94.36126877060232,52.43099571027187
771,105398062,IFR,2012/07/08 00:00:00+00,LTG,55,-93.7887969346285,52.855402726200474
772,105398091,IFR,2012/07/22 00:00:00+00,LTG,785,-92.23736802550617,52.414731313899466
773,105398096,IFR,2012/05/20 00:00:00+00,LTG,159,-80.19769696805808,49.86661169932617
774,105398047,IFR,2012/07/18 00:00:00+00,LTG,4955,-85.94209528941903,50.854985221671384
775,105398052,IFR,2012/06/09 00:00:00+00,LTG,782,-94.8509588807945,50.922705767559506
776,105398081,IFR,2012/07/05 00:00:00+00,LTG,100,-91.77428873293027,52.306817942967804
777,105398086,IFR,2012/07/16 00:00:00+00,LTG,59,-89.31392597003385,52.48900964954288
778,105398115,IFR,2012/05/08 00:00:00+00,LTG,3300,-83.91157717189981,47.48867854634331
779,105398037,IFR,2012/05/15 00:00:00+00,LTG,576,-94.74999192051409,49.39588093034555
780,105398042,IFR,2012/07/13 00:00:00+00,LTG,80,-86.03775024400048,51.75440583571315
781,105398071,IFR,2012/07/02 00:00:00+00,LTG,6085,-94.80075281144403,52.032398920176846
782,105398076,IFR,2012/06/05 00:00:00+00,LTG,48,-90.59002897655466,52.190484828228435
783,105398105,IFR,2012/05/21 00:00:00+00,LTG,654,-82.62524781651162,48.76323189193743
784,105398110,IFR,2012/06/26 00:00:00+00,LTG,102,-82.1188073956504,48.09194302314192
785,105398061,IFR,2012/07/08 00:00:00+00,LTG,1884,-93.71770576347944,52.853282243098135
786,105398066,IFR,2012/07/13 00:00:00+00,LTG,3577,-93.20349220666317,53.63951612936359
787,105398095,IFR,2012/05/14 00:00:00+00,RWY,195,-82.46864920787675,48.33309149333954
788,105398100,IFR,2012/07/19 00:00:00+00,LTG,1700,-83.00575422049197,50.892123989587326
789,105398051,IFR,2012/07/03 00:00:00+00,LTG,97,-93.35860548737725,53.66454443072736
790,105398056,IFR,2012/07/14 00:00:00+00,LTG,6956,-94.2628181108031,52.46518539142867
791,105398085,IFR,2012/07/15 00:00:00+00,LTG,106,-91.93141283573559,54.20449781656515
792,105398090,IFR,2012/07/24 00:00:00+00,LTG,772,-89.13767128058574,51.73689670546291
793,105398041,IFR,2012/07/11 00:00:00+00,LTG,49,-87.6862891036146,50.96082721520721
794,105398046,IFR,2012/07/19 00:00:00+00,LTG,2831,-88.83221331449319,51.8956148806197
795,105398075,IFR,2012/08/06 00:00:00+00,LTG,52,-92.76375040238989,50.32571367694739
796,105398080,IFR,2012/07/11 00:00:00+00,LTG,458,-90.21231108159972,50.433136923488725
797,105398109,IFR,2012/07/19 00:00:00+00,UNK,210,-77.57138036138818,45.92270655268141
798,105398114,IFR,2012/05/20 00:00:00+00,LTG,80,-84.9281466953083,48.39761199302909
799,105398035,IFR,2012/09/04 00:00:00+00,LTG,291,-91.19334398209863,48.126994219005454
800,105398065,IFR,2012/07/13 00:00:00+00,LTG,1016,-93.07796225213917,53.65210565964477
801,105398070,IFR,2012/07/13 00:00:00+00,LTG,111,-94.05349781335181,53.08237939075673
802,105398099,IFR,2012/06/29 00:00:00+00,LTG,2000,-79.81700385337699,50.84893591595655
803,105398104,IFR,2012/09/02 00:00:00+00,LTG,100,-84.3879455914626,50.08324530341713
804,105398055,IFR,2012/07/07 00:00:00+00,LTG,494,-93.95011101672345,52.620132780128756
805,105398060,IFR,2012/07/07 00:00:00+00,LTG,2706,-93.49776041826112,52.91848822445335
806,105398089,IFR,2012/07/24 00:00:00+00,LTG,1074,-91.38800715816608,51.86375122837952
807,105398094,PB,2012/09/29 00:00:00+00,MIS,1207,-91.69461599800503,50.51366342539147
808,105398045,IFR,2012/07/14 00:00:00+00,LTG,1824,-86.96137605274505,51.750125633984794
809,105398050,IFR,2012/06/05 00:00:00+00,LTG,88,-93.026628212861,53.06209017763125
810,105398079,IFR,2012/06/08 00:00:00+00,LTG,133,-89.02076117776892,52.03610908146178
811,105398084,IFR,2012/07/16 00:00:00+00,LTG,11446,-91.45416526927127,52.69837882439338
812,105398113,IFR,2012/05/20 00:00:00+00,RWY,39524,-81.66533881257791,48.11002407478756
813,105398036,IFR,2012/09/07 00:00:00+00,LTG,66,-94.62023423834025,49.527988078623295
814,105398073,IFR,2012/07/22 00:00:00+00,LTG,533,-95.05169531321312,52.88377988579418
815,105398078,IFR,2012/06/07 00:00:00+00,LTG,110,-92.3052260983791,53.1911253943891
816,105398107,IFR,2012/05/21 00:00:00+00,LTG,696,-80.50679099598749,47.76434900005764
817,105398112,IFR,2012/05/14 00:00:00+00,RWY,476,-81.57551992499779,47.465648114108184
818,105398063,IFR,2012/07/02 00:00:00+00,LTG,2742,-93.14221748417398,53.3617859691176
819,105398068,IFR,2012/07/15 00:00:00+00,LTG,2338,-93.72094534784054,53.02996547401696
820,105398097,IFR,2012/06/11 00:00:00+00,LTG,210,-81.32253873932268,50.64541421396403
821,105398102,IFR,2012/07/27 00:00:00+00,LTG,697,-81.64516634523386,50.25344423181427
822,105398053,IFR,2012/07/12 00:00:00+00,IDF,65,-92.95661315965161,50.92553570838257
823,105398058,IFR,2012/07/13 00:00:00+00,LTG,232,-94.19489366378518,52.78657313785236
824,105398087,IFR,2012/07/19 00:00:00+00,LTG,1069,-91.66296500812993,52.76347142279464
825,105398092,IFR,2012/07/09 00:00:00+00,LTG,304,-90.17978812497113,50.41368505698412
826,105398093,IFR,2012/09/01 00:00:00+00,LTG,822,-89.38196627160052,50.84889801224461
827,107469478,IFR,2013/07/04 00:00:00+00,LTG,356,-86.74445249161931,52.92793731531666
828,107469513,IFR,2013/06/08 00:00:00+00,LTG,1182,-89.13583782460792,53.389594161345855
829,107469456,IFR,2013/06/08 00:00:00+00,LTG,656,-84.94223468688953,53.09935466494456
830,107469490,IFR,2013/07/02 00:00:00+00,LTG,16302,-94.32846691313034,51.5056710467461
831,107469525,IFR,2013/07/12 00:00:00+00,LTG,115,-89.5690025775031,53.58965050134858
832,107469474,IFR,2013/07/03 00:00:00+00,LTG,315,-87.10005820963266,51.16795621664841
833,107469493,IFR,2013/07/02 00:00:00+00,LTG,2308,-94.42347778117289,51.47188236609754
834,107469458,IFR,2013/06/01 00:00:00+00,LTG,1318,-84.3553106195893,52.94020773267049
835,107469452,IFR,2013/06/08 00:00:00+00,LTG,6585,-84.70790065772029,53.81758473838146
836,107469480,IFR,2013/07/04 00:00:00+00,LTG,145,-88.83657608800851,53.430791699816744
837,107469476,IFR,2013/06/19 00:00:00+00,LTG,800,-86.96305919566288,51.75323272737247
838,107469472,IFR,2013/07/01 00:00:00+00,LTG,2490,-87.96708538603619,51.92703166111538
839,107469497,IFR,2013/07/17 00:00:00+00,LTG,65,-93.53460651311966,52.601461738569746
840,107469509,IFR,2013/06/08 00:00:00+00,LTG,666,-89.92760016444976,54.04549377628741
841,107469460,IFR,2013/05/28 00:00:00+00,IDO,207,-86.29243822194455,52.78546483243643
842,107469468,IFR,2013/06/07 00:00:00+00,LTG,523,-88.44503789135679,51.86345185415397
843,107469486,IFR,2013/07/07 00:00:00+00,LTG,1300,-85.61282224946841,53.872636558591715
844,107469454,IFR,2013/07/26 00:00:00+00,MIS,98,-82.42036707555177,54.74624056823793
845,107469494,IFR,2013/06/26 00:00:00+00,LTG,566,-94.07460463795803,52.99035526090168
846,107469506,IFR,2013/06/08 00:00:00+00,LTG,88,-90.20263331955111,53.484984578188225
847,107469504,IFR,2013/06/07 00:00:00+00,LTG,1649,-91.53940782621805,53.16681315238866
848,107469450,IFR,2013/07/03 00:00:00+00,LTG,513,-84.66930267364783,52.59754876166328
849,107469516,IFR,2013/06/10 00:00:00+00,LTG,4842,-90.5903840008939,53.912077361085544
850,107469488,IFR,2013/07/02 00:00:00+00,LTG,304,-94.07909187254262,51.38095826683271
851,107469520,IFR,2013/07/04 00:00:00+00,LTG,201,-90.95017777255362,52.96202755420086
852,107469466,IFR,2013/06/07 00:00:00+00,LTG,259,-88.04239351783221,51.88506033310502
853,107469511,IFR,2013/06/04 00:00:00+00,LTG,490,-89.68803844185975,53.9117553306941
854,107469523,IFR,2013/06/21 00:00:00+00,LTG,160,-90.00652961308839,54.40047946219853
855,107469521,IFR,2013/07/01 00:00:00+00,LTG,401,-89.79713426577214,54.10425885521729
856,107469514,IFR,2013/06/08 00:00:00+00,LTG,86,-91.33795810047792,53.76619300923773
857,107469470,IFR,2013/07/01 00:00:00+00,MIS,62,-87.36776871395294,52.898288504034284
858,107469502,IFR,2013/06/07 00:00:00+00,LTG,109,-89.4877681544454,51.96009203561956
859,107469483,IFR,2013/07/07 00:00:00+00,LTG,150,-86.40172491618915,54.01874124543788
860,107469484,IFR,2013/07/01 00:00:00+00,LTG,98,-86.59220366098678,52.75233777739711
861,107469498,IFR,2013/06/07 00:00:00+00,LTG,474,-90.34791034099372,52.901831132127775
862,107469482,IFR,2013/07/04 00:00:00+00,LTG,680,-87.7694925947465,53.94092178792856
863,107469518,IFR,2013/07/03 00:00:00+00,LTG,314,-90.063509133938,52.41868778383314
864,107469462,IFR,2013/06/07 00:00:00+00,LTG,2968,-87.97405709366144,52.655394824737016
865,107469527,IFR,2013/06/07 00:00:00+00,RWY,80,-88.8672727079813,50.29092430201588
866,107469500,IFR,2013/06/08 00:00:00+00,LTG,125,-89.86822599332574,53.79200790543586
867,107469464,IFR,2013/06/01 00:00:00+00,LTG,46,-88.87122037943391,52.78195776060798
868,110078933,PB,2014/09/27 00:00:00+00,MIS,160,-91.7803941363257,50.52960777921794
869,110078929,IFR,2014/08/08 00:00:00+00,LTG,52,-89.04527070637845,53.54233411447283
870,110078928,IFR,2014/06/05 00:00:00+00,LTG,50,-92.69332005327549,52.41014537580149
871,110078924,IFR,2014/07/16 00:00:00+00,LTG,1000,-82.91433870521486,52.688017045542516
872,110078923,IFR,2014/06/28 00:00:00+00,LTG,2800,-81.53990522675483,51.52341520967238
873,110078931,PB,2014/09/27 00:00:00+00,MIS,220,-92.62449006387149,51.202832375096726
874,110078926,IFR,2014/07/20 00:00:00+00,LTG,697,-92.57750276187402,51.93722582621502
875,110078930,PB,2014/04/29 00:00:00+00,MIS,79,-94.90117571342132,50.16048833484741
876,110078927,IFR,2014/06/04 00:00:00+00,REC,95,-94.06155496425274,50.90879934257347
877,110078925,IFR,2014/07/12 00:00:00+00,LTG,186,-95.00456850522525,51.34024494689364
878,110078934,PB,2014/10/25 00:00:00+00,MIS,100,-91.79501334769138,50.73509702341955
879,110078922,IFR,2014/06/05 00:00:00+00,LTG,100,-88.32690342921731,54.11212903848767
880,110078921,IFR,2014/08/06 00:00:00+00,LTG,70,-87.99151093778333,55.76770080175927
881,110078932,PB,2014/10/26 00:00:00+00,MIS,200,-92.13300837430951,50.66802236771879
882,72859007,IFR,2011/07/20 00:00:00+00,LTG,21675,-94.6145254959031,51.23348437982394
883,111254414,IFR,2015/05/23 00:00:00+00,INC,187,-95.07048886112429,49.68739516974613
884,111254425,IFR,2015/05/26 00:00:00+00,LTG,650,-94.23027068906124,51.61708425028863
885,111254410,IFR,2015/06/28 00:00:00+00,LTG,176,-80.20183899483789,49.20323346677783
886,111254435,IFR,2015/07/07 00:00:00+00,LTG,223,-92.66111059451217,54.09395973582122
887,111254446,IFR,2015/07/10 00:00:00+00,LTG,383,-91.64726618131402,54.390270464601656
888,111254409,IFR,2015/06/20 00:00:00+00,LTG,500,-85.33916556062188,52.80255853668123
889,111254451,PB,2015/03/23 00:00:00+00,MIS,113,-94.89379295119643,50.16270216070902
890,111254418,IFR,2015/06/08 00:00:00+00,LTG,50,-86.98248250679909,53.17904959794097
891,111254429,IFR,2015/06/24 00:00:00+00,LTG,94,-94.90458331780518,51.26121755016473
892,111254412,IFR,2015/07/01 00:00:00+00,LTG,580,-89.10445829116578,55.83215588725187
893,111254437,IFR,2015/06/08 00:00:00+00,LTG,100,-90.19592480447326,53.32265793784332
894,111254431,IFR,2015/06/26 00:00:00+00,LTG,1024,-94.64157943554628,51.30765258206511
895,111254445,IFR,2015/07/08 00:00:00+00,LTG,88,-91.94130556482342,52.666885741126194
896,111254450,IFR,2015/07/23 00:00:00+00,IDF,438,-81.3969870302848,47.02562525181987
897,111254415,IFR,2015/04/15 00:00:00+00,INC,260,-94.95161083750372,50.2484921388911
898,111254422,IFR,2015/06/30 00:00:00+00,LTG,340,-87.96224704400923,52.54985863602083
899,111254423,IFR,2015/06/30 00:00:00+00,LTG,78,-88.55980410272046,52.40035514466884
900,111254439,IFR,2015/06/26 00:00:00+00,LTG,50,-89.66910625893772,52.02151689108951
901,111254441,IFR,2015/06/27 00:00:00+00,LTG,185,-89.83188564369985,52.55266245696755
902,111254420,IFR,2015/06/25 00:00:00+00,LTG,529,-88.21101498422685,52.19118213816034
903,111254411,IFR,2015/06/22 00:00:00+00,LTG,1120,-79.90227554568875,50.640475567930594
904,111254452,PB,2015/09/29 00:00:00+00,MIS,3298,-91.37659098361364,50.06590308851426
905,111254419,IFR,2015/06/17 00:00:00+00,LTG,4067,-88.25086822071697,53.18513359491522
906,111254442,IFR,2015/06/26 00:00:00+00,LTG,85,-91.9486284214348,53.34597498835381
907,111254438,IFR,2015/06/26 00:00:00+00,LTG,429,-91.28072216882047,52.58452718029921
908,111254449,IFR,2015/07/14 00:00:00+00,LTG,112,-91.22679932046387,54.42192692639345
909,111254430,IFR,2015/06/24 00:00:00+00,LTG,2189,-94.72803143453446,50.87267299156216
910,111254417,IFR,2015/06/07 00:00:00+00,LTG,200,-88.58614302162358,53.43610837064832
911,111254443,IFR,2015/06/28 00:00:00+00,LTG,110,-89.47894465974964,52.700178312637654
912,111254426,IFR,2015/05/26 00:00:00+00,LTG,147,-94.45636339041612,51.524255707450465
913,111254434,IFR,2015/07/14 00:00:00+00,LTG,125,-92.99823781407517,53.565187708046054
914,111254448,IFR,2015/07/14 00:00:00+00,LTG,45,-89.26115876153789,53.715256958626476
915,111254444,IFR,2015/06/29 00:00:00+00,LTG,125,-90.6801756131688,52.892321793588636
916,111254421,IFR,2015/06/28 00:00:00+00,LTG,107,-89.00195457885022,52.61793146606492
917,111254416,IFR,2015/06/08 00:00:00+00,LTG,15827,-87.66199386972592,53.501325453528345
918,111254440,IFR,2015/06/26 00:00:00+00,LTG,45,-91.34092214183032,52.31551639681342
919,111254428,IFR,2015/06/13 00:00:00+00,LTG,410,-94.12301474840072,52.5249343294679
920,111254427,IFR,2015/06/15 00:00:00+00,LTG,2629,-93.79309196100691,52.713263304854244
921,111254424,IFR,2015/06/25 00:00:00+00,LTG,203,-88.08928084703939,52.29154507286061
922,111254432,IFR,2015/06/26 00:00:00+00,LTG,333,-94.93484931794457,51.2976959040757
923,111254447,IFR,2015/07/10 00:00:00+00,LTG,104,-91.89786564185229,53.13690922578409
924,111254436,IFR,2015/05/26 00:00:00+00,LTG,1256,-94.31599703489613,51.35117016814355
925,111254433,IFR,2015/07/10 00:00:00+00,LTG,119,-94.36285914686707,50.642602946272206
926,111254413,IFR,2015/06/06 00:00:00+00,LTG,2500,-84.22887841171587,53.79577095969825
927,115411912,IFR,2016/07/20 00:00:00+00,LTG,46,-90.48884283108492,52.94695083193261
928,115411917,IFR,2016/05/22 00:00:00+00,LTG,868,-89.90420635007398,49.19074005769952
929,115411910,IFR,2016/08/01 00:00:00+00,LTG,61,-79.97695767523007,47.33347636463063
930,115411907,IFR,2016/05/23 00:00:00+00,MIS,286,-86.95410357450861,49.76757365046583
931,115411919,OFR,2016/06/20 00:00:00+00,UNK,61,-79.20047344967851,44.7115938911224
