,OGF_ID,FIRE_TYPE_CODE,FIRE_START_DATE,FIRE_GENERAL_CAUSE_CODE,FIRE_FINAL_SIZE,LONGITUDE,LATITUDE
932,115411904,IFR,2016/05/23 00:00:00+00,MIS,475,-84.5516915823964,49.79467863898351
933,115411911,IFR,2016/05/05 00:00:00+00,LTG,74334,-94.76128482326413,50.819945865449206
934,115411916,IFR,2016/06/20 00:00:00+00,MIS,85,-80.34480079707791,46.53297308008238
935,115411913,IFR,2016/07/17 00:00:00+00,LTG,157,-91.74372387961236,52.118391119967356
936,115411920,PB,2016/03/29 00:00:00+00,MIS,79,-94.90878175654917,50.1560276449095
937,115411921,PB,2016/10/03 00:00:00+00,MIS,3017,-89.74475733396524,49.55371307405444
938,115411918,IFR,2016/05/23 00:00:00+00,RWY,294,-85.982904874399,48.700282223263905
939,115411905,IFR,2016/05/23 00:00:00+00,MIS,2574,-84.86568353389397,49.80631927681577
940,115411915,IFR,2016/05/22 00:00:00+00,REC,56,-89.83743925999367,53.06063697320092
941,115411908,IFR,2016/05/23 00:00:00+00,LTG,147,-87.86390831598588,52.159594567709085
942,115411906,IFR,2016/05/05 00:00:00+00,RWY,1885,-95.1731748465104,49.85280545173129
943,115411903,IFR,2016/08/09 00:00:00+00,REC,48,-77.68706375982131,45.86849034420348
944,115411914,IFR,2016/07/17 00:00:00+00,LTG,55,-91.56659969062417,51.96943967418899
945,115411909,IFR,2016/07/01 00:00:00+00,LTG,932,-88.56291183885331,52.154819509222655
946,121438667,IFR,2017/08/11 00:00:00+00,LTG,85,-89.75189259350472,52.88694204174559
947,121438648,IFR,2017/07/29 00:00:00+00,LTG,168,-87.44034613058156,51.142685493569466
948,121438673,IFR,2017/07/25 00:00:00+00,LTG,746,-92.59786487050019,52.6987558391619
949,121438681,IFR,2017/08/24 00:00:00+00,LTG,96,-89.01729232894625,52.0131957526571
950,121438717,IFR,2017/07/10 00:00:00+00,LTG,60,-83.380929152177,53.646087283216524
951,121438708,IFR,2017/08/07 00:00:00+00,LTG,75,-88.28902768925633,52.448891210684636
952,121438713,IFR,2017/07/10 00:00:00+00,LTG,40,-84.32669452902793,53.801507727883795
953,121438716,IFR,2017/06/20 00:00:00+00,LTG,56,-88.38370555016823,55.763973481986945
954,121438709,IFR,2017/10/18 00:00:00+00,LTG,128,-89.98971595617496,51.13684288094746
955,121438683,IFR,2017/07/30 00:00:00+00,LTG,151,-91.80267216162602,53.220163621052386
956,121438696,IFR,2017/07/22 00:00:00+00,LTG,1927,-95.00592163783084,51.2116958689762
957,121438650,IFR,2017/08/07 00:00:00+00,LTG,43,-88.81976974200101,51.823600400437584
958,121438674,PB,2017/10/20 00:00:00+00,MIS,168,-92.92274651776987,49.01770288239725
959,121438711,PB,2017/10/13 00:00:00+00,MIS,183,-92.17986026205816,50.65420039177889
960,121438661,IFR,2017/07/29 00:00:00+00,LTG,3915,-87.80987861736679,52.353432109723194
961,121438706,IFR,2017/08/17 00:00:00+00,LTG,55,-90.95578259657849,53.10289889143075
962,121438658,IFR,2017/07/04 00:00:00+00,LTG,505,-91.6631670257703,54.022831319317845
963,121438680,IFR,2017/07/28 00:00:00+00,LTG,230,-92.15170557644369,52.698875942171604
964,121438715,IFR,2017/07/05 00:00:00+00,LTG,1574,-82.59999799972006,53.63114656876936
965,121438689,IFR,2017/07/28 00:00:00+00,LTG,665,-89.1649224088371,51.694530622817275
966,121438698,IFR,2017/07/29 00:00:00+00,LTG,2230,-89.28520040982283,51.388370719977004
967,121438707,IFR,2017/08/10 00:00:00+00,LTG,120,-91.63421044885688,54.36774071975887
968,121438702,IFR,2017/07/06 00:00:00+00,LTG,1455,-86.02125621729401,51.38615694484333
969,121438668,IFR,2017/07/29 00:00:00+00,LTG,99,-88.43762070330838,51.98559342277927
970,121438722,IFR,2017/07/04 00:00:00+00,LTG,100,-83.62591414531883,53.150710919101606
971,121438694,IFR,2017/08/08 00:00:00+00,LTG,674,-87.25628924367554,51.14540036636094
972,121438721,IFR,2017/06/14 00:00:00+00,LTG,7000,-83.44396778286128,54.544330369105076
973,121438659,IFR,2017/07/31 00:00:00+00,LTG,208,-88.63444048497965,52.37288571192231
974,121438724,IFR,2017/08/02 00:00:00+00,LTG,189,-83.95678869234008,52.37226084473364
975,121438666,IFR,2017/08/10 00:00:00+00,LTG,397,-91.04766497664205,52.612835885826726
976,121438651,IFR,2017/08/08 00:00:00+00,LTG,530,-87.49423322243477,52.53934517366557
977,121438714,IFR,2017/07/25 00:00:00+00,LTG,105,-84.00235273228903,52.58565225947544
978,121438703,IFR,2017/08/16 00:00:00+00,LTG,730,-90.1634898911739,53.37915442057267
979,121438684,IFR,2017/09/11 00:00:00+00,LTG,282,-89.44035899814214,50.899925320467624
980,121438687,IFR,2017/08/08 00:00:00+00,LTG,135,-88.94113120133603,52.87877654788053
981,121438700,IFR,2017/07/22 00:00:00+00,LTG,1086,-85.66549090319835,50.715938151767766
982,121438652,IFR,2017/07/30 00:00:00+00,LTG,247,-89.23228158215574,51.906687315895084
983,121438669,IFR,2017/08/07 00:00:00+00,LTG,81,-90.96032545900356,52.57657175514722
984,121438649,IFR,2017/07/28 00:00:00+00,LTG,156,-91.22258553452394,51.60160665388622
985,121438704,IFR,2017/07/27 00:00:00+00,LTG,6999,-88.63671544013638,52.861596689051424
986,121438693,IFR,2017/07/29 00:00:00+00,LTG,574,-88.81531647833451,51.73674110307158
987,121438664,IFR,2017/08/07 00:00:00+00,LTG,644,-88.03963643440814,51.761437121113254
988,121438676,IFR,2017/08/12 00:00:00+00,LTG,47,-89.40477784168496,53.5788952097903
989,121438720,IFR,2017/07/12 00:00:00+00,LTG,20540,-84.25123884304602,54.72262514305566
990,121438675,IFR,2017/08/13 00:00:00+00,LTG,56,-90.4772353616631,53.23964485737915
991,121438671,IFR,2017/07/29 00:00:00+00,LTG,45,-90.59025792192766,51.67430185920326
992,121438662,IFR,2017/07/29 00:00:00+00,LTG,50,-88.43310253881552,51.55438241686588
993,121438655,IFR,2017/09/11 00:00:00+00,LTG,214,-89.51658577735154,50.563356833248555
994,121438677,IFR,2017/08/04 00:00:00+00,LTG,132,-91.71135453690444,52.71402498733304
995,121438654,IFR,2017/09/11 00:00:00+00,LTG,87,-89.65058731316645,50.58880854054945
996,121438679,IFR,2017/08/06 00:00:00+00,LTG,180,-93.73726146338068,53.56898758701026
997,121438646,IFR,2017/07/26 00:00:00+00,LTG,119,-90.92432374158948,51.26395519518033
998,121438701,IFR,2017/06/11 00:00:00+00,LTG,13553,-88.24671692894911,51.78056010048971
999,121438678,IFR,2017/07/19 00:00:00+00,LTG,265,-88.30526176893976,52.17898189361986
1000,121438695,IFR,2017/08/10 00:00:00+00,LTG,1144,-92.59037102363168,52.54698135394835
1001,121438692,IFR,2017/08/02 00:00:00+00,LTG,181,-89.63584096590272,50.7417098165813
1002,121438690,IFR,2017/08/07 00:00:00+00,LTG,531,-87.94744276905809,49.095929451413
1003,121438699,IFR,2017/08/11 00:00:00+00,LTG,198,-91.03718848386542,52.83483161711484
1004,121438656,IFR,2017/08/03 00:00:00+00,LTG,60,-90.9062881281615,52.5631898032382
1005,121438647,IFR,2017/07/29 00:00:00+00,LTG,4736,-87.64369421316164,52.62547271931886
1006,121438670,IFR,2017/07/29 00:00:00+00,LTG,146,-93.74644601291502,52.87854812488891
1007,121438685,IFR,2017/07/05 00:00:00+00,LTG,131,-92.20601699947649,53.213993211222494
1008,121438705,IFR,2017/08/15 00:00:00+00,LTG,51,-91.17054112078672,52.5044016838357
1009,121438657,IFR,2017/08/05 00:00:00+00,LTG,510,-89.03215461563869,52.7303843688936
1010,121438719,IFR,2017/07/08 00:00:00+00,LTG,17272,-84.81976296080461,54.7388159153053
1011,121438697,IFR,2017/08/14 00:00:00+00,LTG,110,-92.50869674610888,52.40692827023035
1012,121438723,IFR,2017/07/01 00:00:00+00,LTG,438,-85.40009554135084,54.78637183073393
1013,121438686,IFR,2017/08/08 00:00:00+00,LTG,3486,-87.58820723059254,52.555707242684086
1014,121438672,IFR,2017/07/05 00:00:00+00,LTG,68,-86.97694581970735,52.30806919252481
1015,121438644,IFR,2017/07/29 00:00:00+00,LTG,652,-89.23558799128554,51.60498859890929
1016,121438682,IFR,2017/07/27 00:00:00+00,LTG,79,-90.73297723164053,51.730585681685156
1017,121438663,IFR,2017/07/24 00:00:00+00,LTG,3690,-91.38672566815866,51.8935463888417
1018,121438645,PB,2017/03/27 00:00:00+00,MIS,94,-94.9111392850522,50.15500956790967
1019,121438660,IFR,2017/07/29 00:00:00+00,LTG,48,-88.08460201644425,51.98081185740844
1020,121438718,IFR,2017/08/15 00:00:00+00,LTG,200,-85.0540365997602,54.48387812706501
1021,121438691,IFR,2017/08/03 00:00:00+00,LTG,1320,-89.03868390287865,51.841865508078115
1022,121438653,IFR,2017/07/29 00:00:00+00,LTG,205,-87.9607600814225,52.34884875240514
1023,121438665,IFR,2017/08/11 00:00:00+00,LTG,129,-86.2040696103189,53.828664940556735
1024,121438688,IFR,2017/08/03 00:00:00+00,LTG,4049,-95.00535877663702,51.7000401629067
1025,121438712,IFR,2017/07/29 00:00:00+00,LTG,1210,-85.98758067635984,54.720060952500624
1026,121519756,IFR,2017/08/11 00:00:00+00,LTG,214,-88.67538228070612,52.820073498991704
1027,125432355,IFR,2018/07/01 00:00:00+00,LTG,32850,-88.17469436252932,52.83648266822342
1028,125432366,IFR,2018/07/16 00:00:00+00,LTG,2152,-94.7853076387515,51.029186198399614
1029,125432420,IFR,2018/07/12 00:00:00+00,LTG,521,-90.18082945404649,50.85561389271642
1030,125432455,IFR,2018/07/08 00:00:00+00,LTG,291,-91.72914477037997,52.36387170872094
1031,125432369,IFR,2018/07/30 00:00:00+00,LTG,375,-81.62207563493342,50.228944654044774
1032,125432387,IFR,2018/07/05 00:00:00+00,LTG,221,-79.83652220232186,47.031247276671664
1033,125432433,IFR,2018/07/16 00:00:00+00,LTG,46,-92.90017921214967,50.422191199602956
1034,125432402,IFR,2018/06/30 00:00:00+00,LTG,176,-80.3818017298165,46.729539057078405
1035,125432415,IFR,2018/07/21 00:00:00+00,LTG,348,-88.95732202780171,52.11534935649416
1036,125432450,IFR,2018/07/13 00:00:00+00,LTG,766,-89.73794928489286,52.064245763448554
1037,125432428,IFR,2018/06/20 00:00:00+00,LTG,9397,-94.84495175044002,52.86224277645449
1038,125432392,IFR,2018/06/30 00:00:00+00,LTG,53,-81.31402259024495,46.73265970028388
1039,125432408,IFR,2018/07/08 00:00:00+00,LTG,41,-86.1102758753556,51.59256779301002
1040,125432398,IFR,2018/07/15 00:00:00+00,LTG,4899,-80.74459858533436,49.88536864778765
1041,125432362,IFR,2018/07/14 00:00:00+00,LTG,4163,-94.9180590818744,51.279082870511324
1042,125432418,IFR,2018/07/07 00:00:00+00,LTG,94,-90.90040782886956,52.34834501963757
1043,125432453,IFR,2018/07/14 00:00:00+00,LTG,61,-86.02524596571821,51.56371809330004
1044,125432381,IFR,2018/06/30 00:00:00+00,LTG,337,-79.97811935103023,46.75483347549141
1045,125432413,IFR,2018/06/20 00:00:00+00,LTG,590,-94.70848003669626,52.80409799445453
1046,125432448,PB,2018/04/19 00:00:00+00,MIS,103,-94.90462486065597,50.1553849941551
1047,125432438,IFR,2018/07/22 00:00:00+00,LTG,315,-87.96502629541746,53.38407403670821
1048,125432441,IFR,2018/09/06 00:00:00+00,LTG,154,-91.04702042955839,50.699866771313445
1049,125432396,IFR,2018/06/11 00:00:00+00,MIS,122,-85.40141457933353,55.02509637615686
1050,125432385,IFR,2018/06/30 00:00:00+00,LTG,273,-80.45217438142602,47.18319997155382
1051,125432431,IFR,2018/08/10 00:00:00+00,LTG,181,-93.00554518087752,50.54942787448749
1052,125432380,IFR,2018/06/30 00:00:00+00,LTG,1407,-80.42807355404838,47.26381362527193
1053,125432390,IFR,2018/07/18 00:00:00+00,LTG,697,-78.080107514389,46.13638906881437
1054,125432359,IFR,2018/06/22 00:00:00+00,LTG,200,-94.95888143037519,51.297968164953936
1055,125432399,IFR,2018/07/17 00:00:00+00,LTG,50,-80.19468821667351,50.495004163383946
1056,125432446,IFR,2018/07/14 00:00:00+00,LTG,321,-94.7164459969801,50.63743521082832
1057,125432383,IFR,2018/07/05 00:00:00+00,LTG,75,-79.74327529935695,46.98751427776826
1058,125432410,IFR,2018/06/15 00:00:00+00,LTG,4806,-91.155441682055,54.447117715466945
1059,125432443,IFR,2018/07/07 00:00:00+00,LTG,287,-91.51745653975011,52.356462904674416
1060,125432423,IFR,2018/06/19 00:00:00+00,LTG,76,-91.67705455522902,52.66908370208353
1061,125432372,IFR,2018/07/29 00:00:00+00,LTG,365,-88.34476287469693,55.80335897795501
1062,125432377,IFR,2018/07/15 00:00:00+00,LTG,130,-80.4406421263106,49.1971045764615
1063,125432405,IFR,2018/06/26 00:00:00+00,LTG,8909,-87.61552733415218,52.61334044007361
1064,125432364,IFR,2018/07/14 00:00:00+00,LTG,8240,-94.90940159037626,51.16565325669135
1065,125432357,IFR,2018/06/16 00:00:00+00,LTG,3475,-92.61725687119437,52.296901199927895
1066,125432426,IFR,2018/07/13 00:00:00+00,LTG,5478,-94.65139657875173,51.61523042753827
1067,125432375,IFR,2018/06/12 00:00:00+00,LTG,3264,-86.93320722835625,55.735249021019065
1068,125432403,IFR,2018/07/05 00:00:00+00,LTG,396,-79.38212069004945,46.88112450902812
1069,125432356,IFR,2018/06/16 00:00:00+00,LTG,24857,-92.65855363668364,52.41792019448186
1070,125432416,IFR,2018/07/18 00:00:00+00,IDF,110,-92.53330088592394,51.1810620439162
1071,125432451,IFR,2018/06/19 00:00:00+00,LTG,582,-87.52030499249351,51.9705933367228
1072,125432367,IFR,2018/05/22 00:00:00+00,MIS,3507,-95.12649199296857,52.08929035220919
1073,125432421,IFR,2018/07/14 00:00:00+00,LTG,138,-94.58338458283883,51.11624601295297
1074,125432411,IFR,2018/07/08 00:00:00+00,LTG,43,-88.79426192724468,52.06360641870149
1075,125432370,IFR,2018/07/30 00:00:00+00,LTG,430,-87.84030868514272,55.576012650289044
1076,125432388,IFR,2018/07/08 00:00:00+00,LTG,27286,-80.36661383640602,47.46639343500196
1077,125432434,IFR,2018/08/06 00:00:00+00,LTG,8307,-89.73462795720846,50.69961326959286
1078,125432417,IFR,2018/07/16 00:00:00+00,LTG,144,-88.33053074234947,52.12215192366963
1079,125432391,IFR,2018/07/18 00:00:00+00,LTG,72,-77.98597610847492,46.20223642091068
1080,125432429,IFR,2018/07/28 00:00:00+00,LTG,2626,-91.40004919952666,48.504505359559964
1081,125432360,IFR,2018/07/14 00:00:00+00,LTG,1523,-94.91687530130095,51.26804670801143
1082,125432400,IFR,2018/07/19 00:00:00+00,LTG,895,-81.23283682905281,50.523477641238735
1083,125432378,IFR,2018/07/15 00:00:00+00,LTG,487,-81.96340329504469,50.0623607534257
1084,125432436,IFR,2018/06/26 00:00:00+00,LTG,3684,-88.99090318195248,52.06254620751028
1085,125432384,IFR,2018/07/05 00:00:00+00,LTG,147,-79.56284527630582,46.9583793972179
1086,125432394,IFR,2018/06/27 00:00:00+00,IDF,62,-81.74997461736382,48.65240955286478
1087,125432444,IFR,2018/07/07 00:00:00+00,LTG,282,-91.25031443414849,52.35890574545381
1088,125432424,IFR,2018/07/06 00:00:00+00,LTG,4576,-90.29538407195548,52.38948476819004
1089,125432373,IFR,2018/07/28 00:00:00+00,LTG,95,-88.59652854001122,55.7203118963031
1090,125432406,IFR,2018/05/24 00:00:00+00,REC,140,-87.3233241493102,53.05299442937139
1091,125432365,IFR,2018/07/14 00:00:00+00,LTG,320,-94.74467386280931,51.12154604969363
1092,125432419,IFR,2018/07/07 00:00:00+00,LTG,2285,-87.7780015436176,53.20017943995213
1093,125432454,IFR,2018/07/28 00:00:00+00,LTG,139,-89.88393691092102,50.29589530467601
1094,125432368,IFR,2018/08/04 00:00:00+00,LTG,9401,-95.00107343421512,52.0573498844694
1095,125432386,IFR,2018/06/30 00:00:00+00,LTG,2500,-80.09752666147702,46.73030349843463
1096,125432432,IFR,2018/06/16 00:00:00+00,LTG,1195,-92.2290488589209,53.64630041764197
1097,125432354,IFR,2018/07/01 00:00:00+00,LTG,4554,-88.30781019622295,52.74423239033368
1098,125432414,IFR,2018/06/18 00:00:00+00,LTG,125,-91.66002691818525,52.81830452587072
1099,125432449,IFR,2018/06/26 00:00:00+00,LTG,46,-88.90532226403185,51.98536341949691
1100,125432442,IFR,2018/06/27 00:00:00+00,LTG,178,-92.29811802833481,53.84603895561772
1101,125432422,IFR,2018/07/08 00:00:00+00,LTG,638,-88.43646931104244,51.584825493698574
1102,125432412,IFR,2018/07/13 00:00:00+00,LTG,1553,-94.77851334150398,51.3059609376203
1103,125432358,IFR,2018/07/14 00:00:00+00,LTG,504,-94.64430585668862,50.97036708639741
1104,125432427,IFR,2018/07/07 00:00:00+00,LTG,9689,-88.92467615884779,52.792220005929266
1105,125432376,IFR,2018/06/17 00:00:00+00,LTG,2685,-83.50019735109532,53.04821237355997
1106,125432404,IFR,2018/07/14 00:00:00+00,LTG,10272,-94.9889798701798,50.44749839676279
1107,125432363,IFR,2018/07/16 00:00:00+00,LTG,17256,-94.72749553546957,51.10518447789786
1108,125432445,IFR,2018/07/14 00:00:00+00,LTG,468,-89.63616799467033,52.039379307499686
1109,125432452,IFR,2018/06/13 00:00:00+00,LTG,71,-88.54741812371397,51.45067919013778
1110,125432439,IFR,2018/07/07 00:00:00+00,LTG,411,-89.04509247075967,52.88316949456761
1111,125432397,IFR,2018/07/16 00:00:00+00,LTG,150,-81.54111176770228,50.354575133785254
1112,125432456,IFR,2018/06/16 00:00:00+00,LTG,1494,-91.32136437428052,53.98374641696676
1113,125432382,IFR,2018/07/01 00:00:00+00,LTG,347,-80.35165998711521,47.255918618247925
1114,125432409,IFR,2018/07/12 00:00:00+00,LTG,50,-95.06288129341765,52.93310669756806
1115,125432371,IFR,2018/07/29 00:00:00+00,LTG,1200,-87.93818990777187,55.65930710940337
1116,125432389,IFR,2018/07/18 00:00:00+00,IDO,11362,-80.7315438985272,45.93233278754887
1117,125432447,IFR,2018/06/28 00:00:00+00,LTG,142,-94.46399936896856,51.78229621794504
1118,125432437,IFR,2018/06/26 00:00:00+00,LTG,54,-88.54564391134679,52.555854196875664
1119,125432440,IFR,2018/07/27 00:00:00+00,LTG,399,-88.08231697087092,53.28969005409044
1120,125432393,IFR,2018/07/12 00:00:00+00,IDF,114,-80.63657762741046,48.44240665589228
1121,125432430,IFR,2018/06/21 00:00:00+00,LTG,4528,-89.49710909449747,52.65075355228745
1122,125432361,IFR,2018/06/22 00:00:00+00,LTG,63,-94.96521322002847,51.312813276674554
1123,125432401,IFR,2018/07/29 00:00:00+00,LTG,176,-88.37030393124782,55.97108691070213
1124,125432379,IFR,2018/07/17 00:00:00+00,LTG,927,-85.0949937859243,50.108588750280724
1125,125432407,IFR,2018/07/15 00:00:00+00,LTG,97,-93.54085868623247,51.450943557778906
1126,125432395,OFR,2018/07/06 00:00:00+00,LTG,75,-79.10995022119032,44.550440555873664
1127,125432435,IFR,2018/06/26 00:00:00+00,LTG,1358,-87.90016408282204,51.808341732218395
1128,125432425,IFR,2018/07/17 00:00:00+00,LTG,85,-93.73699118608079,52.838964527966155
1129,125432374,IFR,2018/08/06 00:00:00+00,LTG,40,-87.5261960464301,54.286887050841884
1130,127798903,IFR,2019/07/03 00:00:00+00,LTG,317,-79.86469410087791,50.457942682233465
1131,127798902,IFR,2019/07/27 00:00:00+00,LTG,226,-92.18479093457243,53.25328178020726
1132,127798901,IFR,2019/06/15 00:00:00+00,LTG,96536,-92.9162172718291,52.80321796830519
1133,127798900,IFR,2019/06/30 00:00:00+00,LTG,8414,-94.99029255582731,51.76785284985991
1134,127798899,IFR,2019/05/11 00:00:00+00,REC,46,-93.85148187420899,48.991694609711445
1135,127798898,IFR,2019/07/27 00:00:00+00,LTG,408,-90.72613445366355,53.14983611795945
1136,127798897,IFR,2019/07/24 00:00:00+00,LTG,989,-92.1245509534404,53.582760492537695
1137,127798896,IFR,2019/06/30 00:00:00+00,LTG,37770,-94.9425221279322,51.53539038680801
1138,127798895,IFR,2019/07/27 00:00:00+00,LTG,109,-91.11257723738136,52.496057679069054
1139,127798906,IFR,2019/06/30 00:00:00+00,LTG,1234,-94.11460360060123,51.75095347913337
1140,127798905,IFR,2019/06/30 00:00:00+00,LTG,43308,-94.21351226597055,51.64809920030418
1141,127798904,IFR,2019/06/06 00:00:00+00,IDF,4645,-81.81177784275982,47.74145235727525
1142,127798894,IFR,2019/07/27 00:00:00+00,LTG,195,-93.01152430272832,53.44261501497433
1143,127798893,IFR,2019/07/25 00:00:00+00,LTG,333,-91.60391233280866,53.526731692709305
1144,127798892,IFR,2019/05/29 00:00:00+00,RES,3835,-93.88492784842646,51.78723514539288
1145,127798891,IFR,2019/06/25 00:00:00+00,LTG,30213,-93.59641788052735,51.424236828858234
1146,127798890,IFR,2019/06/06 00:00:00+00,IDF,6508,-93.12121973227208,51.42417575485364
1147,127798889,IFR,2019/07/18 00:00:00+00,LTG,95,-88.07528064173866,48.67713164572611
1148,127798888,IFR,2019/07/30 00:00:00+00,LTG,3962,-94.62257638107819,51.248711609568566
1149,127798887,IFR,2019/06/15 00:00:00+00,LTG,9593,-94.46669625939028,52.890785531164404
1150,127798886,IFR,2019/06/20 00:00:00+00,REC,72,-93.51195634416547,53.0847393934374
1151,127798885,IFR,2019/07/28 00:00:00+00,LTG,85,-90.3481467084341,53.256601997255146
1152,127798884,IFR,2019/07/14 00:00:00+00,LTG,75,-92.50535325174944,53.19911013960444
1153,127798883,IFR,2019/06/30 00:00:00+00,LTG,40,-94.02169715954498,51.37324060627614
1154,127798882,IFR,2019/06/13 00:00:00+00,LTG,17615,-94.35351986141335,52.50053330641837
1155,127798881,IFR,2019/07/03 00:00:00+00,LTG,68,-90.44007544143174,50.72607209994648
1156,127798880,IFR,2019/06/06 00:00:00+00,RES,824,-90.15900260898106,51.465256982855564
1157,127798875,IFR,2019/07/01 00:00:00+00,LTG,850,-95.13589121402022,51.79740606040981
1158,127798876,IFR,2019/07/28 00:00:00+00,LTG,135,-93.35916666884255,53.58764551305766
1159,127798879,PB,2019/04/18 00:00:00+00,MIS,91,-94.9085060698732,50.154769074965536
1160,127798878,IFR,2019/08/23 00:00:00+00,IDF,45,-93.81758441340179,50.815663113909544
1161,127798877,IFR,2019/07/28 00:00:00+00,LTG,518,-93.76500799230061,53.57562822654825
